Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Simple Factor Model Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/01  01:00:00,3.6416666666666657,-4.516666666666666,0.6423774803448808,0.002748214339597207,56.333333333333336,101186.66666666667,3.216666666666667,298.3333333333333,-12.241145150288938,263.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,6.5,5.0,10550.838722166478,1.2681720800116236,32.83673472381606,-75.91039223767149,171.56842991967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  02:00:00,4.25,-5.016666666666667,0.8210789713375494,0.0026407732035968255,51.5,100814.16666666667,3.658333333333333,270.0,-7.349013202905894,283.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,9.0,5.0,10895.831000274155,1.2609368741217375,66.0511878356567,-66.45475693832196,156.56842991967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  03:00:00,4.116666666666666,-4.308333333333334,0.9358428329760171,0.0027743445666953697,54.583333333333336,100815.83333333333,2.2666666666666666,283.4166666666667,-7.349013202905894,283.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,9.0,5.0,11096.294506950953,1.2612940327948892,81.11439977462906,-54.64466573516722,141.56842991967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  04:00:00,3.966666666666667,-3.516666666666667,1.0482287593049415,0.0029121712861537117,57.916666666666664,100843.33333333333,2.3583333333333334,293.0,-7.486114976640039,282.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,9.0,5.0,11290.494669500884,1.262042744131161,90.7646689867902,-42.365437601946994,126.56842991967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  05:00:00,3.7416666666666667,-2.6333333333333333,1.2088962319354968,0.0031138478499518284,62.916666666666664,100889.16666666667,2.5500000000000003,293.0,-7.584131510631607,282.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,9.0,5.0,11568.978175444887,1.26323442615615,98.63231431541998,-30.092086290410776,111.56842991967913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  06:00:00,3.8166666666666664,-1.7750000000000001,1.5487053428440969,0.003318912631191738,66.75,100997.5,1.95,293.0,-7.584131510631607,282.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,9.0,5.0,12159.094132397584,1.2638337392685297,106.04689661722098,-18.058593805597386,96.56842991967913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  07:00:00,3.899999999999999,-1.4000000000000001,1.7134134095754738,0.0033975314834902696,68.0,101106.66666666667,2.1666666666666665,293.0,-7.9973283512026585,280.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,8.416666666666666,5.0,12440.53016880997,1.2646603063885429,113.7243634830628,-6.472678507552925,81.56842991967913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  08:00:00,3.783333333333333,-0.9916666666666667,1.8121102985697497,0.0035122844517375983,70.91666666666667,101175.0,2.5,293.0,-8.431834249415298,278.4166666666667,32.666666666666664,140.91666666666666,0.0,0.0,9.288412370324265,18.0,13.0,16.0,7.89,8.0,5.0,12610.353396504413,1.2658159642434919,122.21271440260723,4.411177238446185,66.56842991967913,0.0,0.0,4372.002343135861,726.1188507194029,6085.883249532807,131.86010968742087,34.75482151996004,1.9769292121323903,0.2803224035394137,0.0,1.0,14.87792838156818 
 01/01  09:00:00,4.283333333333333,-1.1083333333333334,2.0412429624349255,0.00347145483369876,67.75,101235.0,2.5,293.0,-8.530905468618926,278.0,96.33333333333333,324.4166666666667,0.0,0.0,35.283554971311084,18.0,13.0,16.0,7.89,8.0,5.0,13013.573076878112,1.2643674665543168,132.03245443837946,14.240042557107586,51.568429919679126,0.0,0.0,12248.886581035678,6318.309369630463,25252.96283609138,128.3789048485072,77.63826516974946,2.0213101676771807,0.2725968246094551,0.0,1.0,14.87792838156818 
 01/01  10:00:00,4.758333333333334,-1.8666666666666665,2.0256294073394767,0.0032653625096143945,61.666666666666664,101295.0,2.033333333333333,293.0,-10.074535055121961,271.5833333333333,168.66666666666666,227.08333333333334,0.0,0.0,50.772675292166845,18.0,13.0,16.0,7.89,6.833333333333333,5.0,12976.720267110519,1.263369785219478,143.67050515548723,22.5164415878388,36.568429919679126,0.0,0.0,19673.03756070521,7859.737514625224,20898.91078392537,116.76590134989283,92.60573242673381,1.5039216589878286,0.3121549923752826,0.0,1.0,14.87792838156818 
 01/01  11:00:00,5.091666666666667,-2.1999999999999997,2.1059206785838693,0.003188134242398323,58.833333333333336,101296.66666666667,1.7,305.8333333333333,-10.902718443241431,268.1666666666667,207.08333333333334,55.0,0.0,0.0,46.591804943530626,18.0,13.0,16.0,7.89,6.0,5.0,13119.819266556413,1.2620333090929008,157.39884690597168,28.58795315254285,21.56842991967913,0.0,0.0,23485.824780397044,2495.17369546652,5303.236505294505,113.44015815284284,96.4320986484185,1.1170271247435992,0.3073088074092242,0.0,1.0,14.87792838156818 
 01/01  12:00:00,5.358333333333333,-2.491666666666667,2.184140169022309,0.0031392840874161043,56.833333333333336,101233.33333333333,1.7,281.25,-8.320512792317459,278.9166666666667,245.25,68.75,0.0,0.0,56.30965197352515,18.0,13.0,16.0,7.89,7.166666666666667,5.0,13266.697520453688,1.260134724569759,172.90979194963134,31.75306343055077,6.568429919679127,0.0,0.0,27661.690018648587,3546.4255874887926,6716.838292589401,112.79389839207255,97.62862876134766,1.1330173181313261,0.3311160658789352,0.0,1.0,14.87792838156818 
 01/01  13:00:00,5.925,-3.4583333333333335,2.1860949630793045,0.0029141084534149582,50.75,101176.66666666667,2.1666666666666665,333.75,-7.330078040516223,283.0833333333333,269.6666666666667,142.41666666666666,0.0,0.0,68.82084231788373,18.0,13.0,16.0,7.89,7.416666666666667,5.0,13273.738651933692,1.2573259511310855,189.0826494293202,31.538209987047185,-8.431570080320872,0.0,0.0,30442.001844030132,7358.463525344346,14078.463225846166,112.88660301684162,98.831727344787,1.2504560268739076,0.36655921104791506,0.0,1.0,14.87792838156818 
 01/01  14:00:00,6.766666666666667,-4.583333333333333,2.3361963257312497,0.002682895766348911,44.083333333333336,101165.83333333333,2.908333333333333,315.0,-9.632920950641259,273.4166666666667,254.83333333333334,163.33333333333334,0.0,0.0,66.17886078874515,18.0,13.0,16.0,7.89,5.833333333333333,5.0,13542.907524743821,1.2538747992099875,204.41731433418443,27.978363214310857,-23.43157008032087,0.0,0.0,28703.39986452521,7405.375473768399,15896.506498790344,112.67042425764708,97.43143477812937,1.2792156837953386,0.3853042402898496,0.0,1.0,14.87792838156818 
 01/01  15:00:00,6.458333333333333,-5.291666666666667,1.9609817484520173,0.0025370607515593775,42.583333333333336,101193.33333333333,3.1999999999999997,315.0,-11.086189395296222,267.4166666666667,168.08333333333334,264.0833333333333,0.0,0.0,52.95834924116797,18.0,13.0,16.0,7.89,5.583333333333333,5.0,12865.109872642744,1.2558930035734976,217.88702969118125,21.593826428090882,-38.431570080320874,0.0,0.0,19538.558131262944,8937.545943555055,24340.216248377266,116.39482237999152,92.27644389726233,1.5745333816673117,0.32266728388904276,0.0,1.0,14.87792838156818 
 01/01  16:00:00,5.6499999999999995,-5.5,1.4333566494114443,0.0024866279898412874,44.166666666666664,101239.16666666667,2.7916666666666665,302.1666666666667,-12.63389284991653,261.1666666666667,106.75,257.8333333333333,0.0,0.0,33.10300714394335,18.0,13.0,16.0,7.89,5.416666666666667,5.0,11922.369912103297,1.2602052382062108,229.27712386557573,13.09193006645853,-53.431570080320874,0.0,0.0,12603.999152609,4502.07853594032,19344.71170736704,118.0874652424223,74.72739528070367,1.6958347587789717,0.3322770171942779,0.0,1.0,14.87792838156818 
 01/01  17:00:00,5.166666666666667,-4.916666666666667,1.331269851083248,0.0026072279448431084,47.916666666666664,101300.83333333333,2.5,305.8333333333333,-15.768886434961445,248.83333333333334,44.333333333333336,168.66666666666666,0.0,0.0,11.43962916044506,18.0,13.0,16.0,7.89,3.8333333333333335,5.0,11737.223347455874,1.2629184712177641,238.90344069908213,3.1082723342125713,-68.43157008032085,0.0,0.0,5115.0197232272885,539.1457069718012,5427.53567299614,95.55940348213808,24.312905050688983,1.5465339401270022,0.4347345405555039,0.0,1.0,14.87792838156818 
 01/01  18:00:00,4.300000000000001,-4.208333333333333,1.0644045239469615,0.002766951202735844,54.083333333333336,101388.33333333333,2.5,315.0,-17.74681990959978,241.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,11262.886245579793,1.2676355364364509,247.26271267591122,-7.879496053269235,-83.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  19:00:00,3.6833333333333336,-3.475,0.9534736185011655,0.0029354763544150353,59.916666666666664,101465.0,1.5083333333333337,315.0,-18.233165128633164,239.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,11062.704386825317,1.2710748999270831,254.87631063684125,-19.5333822289021,-98.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  20:00:00,3.4250000000000003,-3.1,0.9134133420303586,0.003009376650752856,62.583333333333336,101530.83333333333,1.325,288.75,-18.499768706959657,238.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,10987.008658856552,1.2729372255993034,262.30199282637176,-31.60762070526125,-113.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  21:00:00,3.2416666666666667,-3.3333333333333335,0.6995314756596502,0.0029332492174723498,61.833333333333336,101583.33333333333,1.7,270.0,-18.923714688495267,236.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,10610.914440499835,1.2745953257461813,270.29713460610554,-43.89617045484161,-128.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  22:00:00,3.141666666666667,-3.2083333333333335,0.6741586633216533,0.002954534907296027,62.75,101623.33333333333,2.1666666666666665,283.4166666666667,-19.147506049585473,236.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,10563.240139439959,1.2755152454602174,280.3367902721647,-56.15278025960601,-143.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  23:00:00,3.158333333333333,-3.2916666666666665,0.6552530636467832,0.0029332057185939356,62.25,101663.33333333333,2.033333333333333,293.0,-19.147506049585473,236.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,10526.610723936019,1.2759838693174197,296.640706613687,-67.83235146001927,-158.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/01  24:00:00,2.6750000000000003,-3.2083333333333335,0.41383985802783235,0.0029615171568621447,65.08333333333333,101691.66666666667,1.7,319.25,-19.30464429043082,235.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,10109.232910089504,1.278519210173749,333.67959768860345,-76.6424277718528,-173.43157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.87792838156818 
 01/02  01:00:00,1.95,-2.7666666666666675,0.13749655178634465,0.00306539059726132,70.91666666666667,101700.0,1.175,103.33333333333333,-19.89102346323109,233.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,9636.900166807012,1.2817799874708453,32.29555780276175,-75.88953963796992,171.68455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  02:00:00,1.7,-2.6,0.040488342408490606,0.00309914391369071,73.0,101735.0,0.7999999999999999,90.0,-20.389866021689702,231.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,9468.794940588847,1.2833176366612111,65.72150104398621,-66.49363717565522,156.68455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  03:00:00,1.175,-2.3666666666666667,-0.2827626766157396,0.0031499023990656694,77.08333333333333,101760.0,0.3333333333333333,37.5,-20.823429961093495,229.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,9065.272937620894,1.2859862482253046,80.89950590753104,-54.69994056022608,141.68455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  04:00:00,0.8583333333333334,-2.6666666666666665,-0.5614834727056394,0.0030792291952294695,77.08333333333333,101765.83333333333,0.4666666666666666,105.0,-21.213051846300928,228.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,8568.36565287904,1.2876907532112438,90.59911180188533,-42.42374659567958,126.68455051315719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  05:00:00,0.725,-2.7666666666666675,-0.6642460477720328,0.0030582255104866693,77.33333333333333,101805.0,0.3333333333333333,75.0,-21.650895903212046,226.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,8381.065104484207,1.2888569559117047,98.48987389747337,-30.14781940131742,111.68455051315719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  06:00:00,0.425,-2.8333333333333335,-0.8648909141800022,0.0030334908504345806,78.41666666666667,101847.5,0.4666666666666666,92.16666666666667,-22.044386811293776,225.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,8016.037016322563,1.2908600485876682,105.91465592340916,-18.108131112633576,96.68455051315719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  07:00:00,0.35833333333333334,-2.7666666666666675,-0.8791021611582993,0.003045792924295417,79.16666666666667,101912.5,0.3333333333333333,65.83333333333333,-22.160467526975197,225.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,2.4166666666666665,5.0,7979.44335548001,1.2919730876397992,113.59454825779814,-6.512735003834628,81.68455051315719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  08:00:00,0.9249999999999999,-2.6,-0.5018400509691731,0.003087332489081855,77.08333333333333,101973.33333333333,0.4666666666666666,39.666666666666664,-21.997984533922402,225.58333333333334,52.47222222222222,189.47222222222226,0.0,0.0,14.304491333651361,18.0,13.0,16.0,7.89,2.0,5.0,8656.018910965286,1.2899867458340442,122.08001885817721,4.384258989120773,66.68455051315719,0.0,0.0,6112.641508567703,903.4613818551126,7754.52305322482,96.69961007587547,31.243405366583186,1.5241447813721083,0.39728436236562387,0.0,2.0,14.823203889068708 
 01/02  09:00:00,2.35,-2.0749999999999997,0.6202667320189622,0.0032231543232096108,72.66666666666667,102025.0,0.7999999999999999,68.0,-21.076170253995443,228.91666666666666,97.66666666666667,445.6666666666667,0.0,0.0,42.23261564637781,18.0,13.0,16.0,7.89,2.0,5.0,10436.433802937121,1.2836889819246597,131.89356810938008,14.230651297332448,51.68455051315717,0.0,0.0,12670.173267270526,9096.018077289717,35185.65025230856,130.06578645431082,77.50001736710168,2.390124496150658,0.28881728157055403,0.0,2.0,14.823203889068708 
 01/02  10:00:00,4.091666666666667,-2.225,1.6082888237928108,0.003205575146931756,64.0,102061.66666666667,1.325,107.08333333333333,-19.710814304261152,233.91666666666666,66.58333333333333,765.0,0.0,0.0,72.23788997144452,18.0,13.0,16.0,7.89,2.0,5.0,12152.747201251857,1.276118312126086,143.5252483471452,22.529623245672,36.68455051315717,0.0,0.0,10122.368433549056,27955.825323097833,72443.16340186987,152.1305045040706,94.5231404999163,5.333587902485167,0.12468448351706285,0.0,2.0,14.823203889068708 
 01/02  11:00:00,6.083333333333333,-2.6,2.6210715063671035,0.0031280384056415977,54.333333333333336,102035.0,2.1666666666666665,213.75,-18.05750663817606,240.08333333333334,84.16666666666667,809.75,0.0,0.0,94.34346113088672,18.0,13.0,16.0,7.89,2.0,5.0,13971.192326253555,1.266845645385321,157.25255584321505,28.628405687619438,21.684550513157166,0.0,0.0,12399.89458866306,38047.463102833906,79491.46923167883,147.6661027111318,98.1678314820014,5.324926278682006,0.12417323348005545,0.0,2.0,14.823203889068708 
 01/02  12:00:00,7.7,-2.6,3.464506930025667,0.0030973654507193784,48.083333333333336,101951.66666666667,2.5,257.1666666666667,-16.369372084160347,246.5,145.33333333333334,697.9166666666666,0.0,0.0,102.60894593122708,18.0,13.0,16.0,7.89,2.0,5.0,15527.916672228572,1.258581728799111,172.77445095706935,31.822843245904533,6.684550513157171,0.0,0.0,19930.143450001884,35884.37730288768,68111.94697412245,137.5153060381268,97.5680428791714,3.3425512917783156,0.1956428387308183,0.0,2.0,14.823203889068708 
 01/02  13:00:00,8.375,-2.6,3.836690695272099,0.0031061171256086175,46.0,101880.83333333333,2.908333333333333,248.0,-14.672143876019268,253.08333333333334,199.33333333333334,492.25,0.0,0.0,91.63982415066425,18.0,13.0,16.0,7.89,2.5833333333333335,5.0,16232.108730387466,1.2546721432441557,188.9722259020747,31.634488634440487,-8.315449486842828,0.0,0.0,24361.681711140347,25437.63974079346,48375.6061014846,122.50960904864276,98.38107605553279,2.1999604108996453,0.2704727469608135,0.0,2.0,14.823203889068708 
 01/02  14:00:00,7.858333333333333,-2.0749999999999997,3.717038116069059,0.00322691430636505,49.5,101848.33333333333,2.7916666666666665,234.58333333333334,-12.612561067619717,261.25,232.25,198.5,0.0,0.0,65.36253322570425,18.0,13.0,16.0,7.89,3.5833333333333335,5.0,16013.801312255993,1.2563364524708562,204.33919092215282,28.094082300748777,-23.315449486842827,0.0,0.0,26500.83431054822,9222.495672354893,19348.989181845154,114.1125062684632,97.18507718587186,1.3736608964205594,0.35087239862845904,0.0,2.0,14.823203889068708 
 01/02  15:00:00,7.516666666666667,-2.4583333333333335,3.3984874354052756,0.0031263947802386174,49.083333333333336,101863.33333333333,2.908333333333333,225.0,-10.396961434786485,270.25,187.91666666666666,142.16666666666666,0.0,0.0,47.913930616786466,18.0,13.0,16.0,7.89,5.166666666666667,5.0,15415.650159568802,1.2582520266018489,217.8393773264711,21.7211124577544,-38.31544948684283,0.0,0.0,21349.874929082445,4752.720580224542,13046.68378785613,113.71852006841878,92.25583241890105,1.2813768918512298,0.35866046114926137,0.0,2.0,14.823203889068708 
 01/02  16:00:00,7.366666666666667,-2.0083333333333337,3.493678395515861,0.0032558675740235535,51.666666666666664,101909.16666666667,2.7916666666666665,225.0,-10.477149593513511,269.9166666666667,95.41666666666667,257.0,0.0,0.0,30.857942957276112,18.0,13.0,16.0,7.89,5.416666666666667,5.0,15589.612451472829,1.25923065261292,229.25352875481758,13.224766402185459,-53.31544948684283,0.0,0.0,11509.080492578936,4470.861086512952,19138.538833099756,120.93928297854247,74.29934465932314,1.7988399524466467,0.28987533384026193,0.0,2.0,14.823203889068708 
 01/02  17:00:00,7.2,-1.5333333333333332,3.5379857645712653,0.0033536621011776165,53.833333333333336,101965.0,2.033333333333333,212.16666666666666,-13.07346905443948,259.4166666666667,31.666666666666668,135.83333333333334,0.0,0.0,8.53724555517214,18.0,13.0,16.0,7.89,3.8333333333333335,5.0,15667.042584492634,1.2604722372529291,238.89758103010217,3.2429861026976,-68.3154494868428,0.0,0.0,4019.3967968726934,502.7699594526562,5039.86259163534,105.38146636735047,27.66880523119212,1.6437312751323911,0.2940979881121126,0.0,2.0,14.823203889068708 
 01/02  18:00:00,7.316666666666666,-2.225,3.3701627160191436,0.003178879092130793,50.666666666666664,102019.16666666667,1.7,229.25,-14.585604369475599,253.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,15345.495825577105,1.2609696832334711,247.27011017737664,-7.7448241874564445,-83.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  19:00:00,7.108333333333333,-2.6,3.1539653945268924,0.0031013773505569314,50.166666666666664,102057.5,1.7,260.8333333333333,-14.990521257338031,251.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14940.07680834965,1.2625380688446086,254.89433939100618,-19.399558524975593,-98.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  20:00:00,6.666666666666667,-1.8416666666666668,3.139384698912719,0.0032682040353958657,54.5,102081.66666666667,1.7,191.25,-15.354260861848,250.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14913.002078526459,1.2644926442725244,262.3293181046749,-31.474723193970643,-113.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  21:00:00,6.441666666666666,-1.0666666666666669,3.2436803355012316,0.003435178251143194,58.166666666666664,102107.5,1.7,148.41666666666666,-15.461532790110311,250.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,15105.152967406479,1.2654923729132153,270.3325529217572,-43.76367931896101,-128.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  22:00:00,6.166666666666667,-1.1333333333333333,3.071189878850181,0.0034181431211963657,59.0,102131.66666666667,1.175,105.5,-15.461532790110311,250.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14784.273922471999,1.2670728815689716,280.37454689192623,-56.01956135599923,-143.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  23:00:00,5.825,-1.0666666666666669,2.908981080367372,0.0034368040381760837,60.75,102140.0,0.7999999999999999,107.08333333333333,-15.612014215072074,249.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14485.644258253844,1.2686901856747719,296.63946584944966,-67.69782206839481,-158.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/02  24:00:00,5.5249999999999995,-0.6666666666666666,2.91828705026816,0.0035654331859806773,64.33333333333333,102134.16666666667,0.7999999999999999,69.66666666666667,-16.021808775732314,247.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14505.288247410279,1.2697222683664986,333.38795366258614,-76.52786425367721,-173.3154494868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.823203889068708 
 01/03  01:00:00,4.991666666666667,-0.5,2.6949156340867577,0.0036184200960952388,67.75,102130.0,0.7999999999999999,9.583333333333334,-16.389953680277376,246.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,14098.855886232346,1.271997871291192,31.746977299321276,-75.86054192748819,171.7993528440024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.770182699322705 
 01/03  02:00:00,4.641666666666667,-0.325,2.5540325082994775,0.0036572831967178142,70.16666666666667,102135.83333333333,0.7999999999999999,39.666666666666664,-16.803497595833097,244.83333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,13842.3343148021,1.2735934870574799,65.37710960373302,-66.52657019627082,156.7993528440024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.770182699322705 
 01/03  03:00:00,4.483333333333333,-0.19999999999999998,2.511001609723151,0.0036902797280899645,71.58333333333333,102134.16666666667,0.7999999999999999,68.0,-17.021776856466886,244.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,13764.95671370916,1.2742318482328094,80.6734203293045,-54.75032686881727,141.7993528440024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.770182699322705 
 01/03  04:00:00,4.108333333333333,-0.375,2.2372011501466993,0.0036450444630825494,72.58333333333333,102118.33333333333,0.7999999999999999,28.333333333333332,-17.17502920289657,243.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,13272.098889270836,1.2758499973111233,90.42481327565123,-42.47746905126878,126.79935284400243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.770182699322705 
 01/03  05:00:00,3.6666666666666665,-0.5,1.9392153686740645,0.0036107367420466527,74.16666666666667,102104.16666666667,0.7999999999999999,0.0,-17.74681990959978,241.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.89,3.0,5.0,12739.260852596848,1.2777783139795749,98.34019228966878,-30.19892784607924,111.79935284400243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.770182699322705 
