month,date,time,month/date,Ufh,Ufc,fH,fC
2,15,8, 02/15,0.8618765065696347,0.09835471479928926,1.0,0.0
2,15,9, 02/15,1.1227510272009062,0.0,1.0,0.0
2,15,10, 02/15,1.0996642555011138,0.0,1.0,0.0
2,15,11, 02/15,1.0598801412857943,0.0,1.0,0.0
2,15,12, 02/15,1.0344134536429233,0.0,1.0,0.0
2,15,13, 02/15,0.9471075724896347,0.0,1.0,0.0
2,15,14, 02/15,0.9683558875863287,0.0,1.0,0.0
2,15,15, 02/15,0.6839443928809452,0.0,1.0,0.0
2,15,16, 02/15,0.8166020672042944,0.0,1.0,0.0
2,15,17, 02/15,0.7838504138439034,0.0,1.0,0.0
2,15,18, 02/15,0.6894826029342429,0.0,1.0,0.0
2,15,19, 02/15,0.42979429811336567,0.0,1.0,0.0
2,15,20, 02/15,0.2893743008911337,0.18675437091558578,1.0,0.0
2,15,21, 02/15,0.17407187608081742,0.290636404329348,1.0,0.0
2,15,22, 02/15,0.18486487892336312,0.30177341186547735,1.0,0.0
2,15,23, 02/15,0.27620241129955003,0.23096245929036807,1.0,0.0
2,15,24, 02/15,0.18506235110783642,0.3071373906422118,1.0,0.0
2,16,1, 02/16,0.4735788300969006,0.0,1.0,0.0
2,16,2, 02/16,0.5432486109434091,0.0,1.0,0.0
2,16,3, 02/16,0.25074464776858363,0.2827284500013878,1.0,0.0
2,16,4, 02/16,0.0,0.7521994770819772,1.0,0.0
2,16,5, 02/16,0.0,0.5559577791030552,1.0,0.0
2,16,6, 02/16,0.0,0.7692019829723612,1.0,0.0
2,16,7, 02/16,0.0,0.8661549788503766,1.0,0.0
2,16,8, 02/16,1.0747541367953504,0.0,1.0,0.0
2,16,9, 02/16,1.0155088634910794,0.0,1.0,0.0
2,16,10, 02/16,1.0027993042095584,0.0,1.0,0.0
2,16,11, 02/16,0.9873388852558544,0.0,1.0,0.0
2,16,12, 02/16,0.9771681192697089,0.0,1.0,0.0
2,16,13, 02/16,0.9839780549168831,0.0,1.0,0.0
2,16,14, 02/16,0.9835728600546574,0.0,1.0,0.0
2,16,15, 02/16,0.9708026289875544,0.0,1.0,0.0
2,16,16, 02/16,0.8296025160781356,0.0,1.0,0.0
2,16,17, 02/16,0.5769848276139019,0.0,1.0,0.0
2,16,18, 02/16,0.0,0.30431547947640847,1.0,0.0
2,16,19, 02/16,0.0,0.8937002491300748,1.0,0.0
2,16,20, 02/16,0.0,0.902889134048965,1.0,0.0
2,16,21, 02/16,0.0,0.9110963317654418,1.0,0.0
2,16,22, 02/16,0.0,0.9201652196469619,1.0,0.0
2,16,23, 02/16,0.0,0.9233441616214864,1.0,0.0
2,16,24, 02/16,0.0,0.9196138375186866,1.0,0.0
2,17,1, 02/17,0.0,0.9204955767706005,1.0,0.0
2,17,2, 02/17,0.0,0.9226660148773225,1.0,0.0
2,17,3, 02/17,0.0,0.9256946275175933,1.0,0.0
2,17,4, 02/17,0.0,0.929783278955478,1.0,0.0
2,17,5, 02/17,0.0,0.9368817461372754,1.0,0.0
2,17,6, 02/17,0.0,0.9336919702019353,1.0,0.0
2,17,7, 02/17,0.0,0.9404492109675647,1.0,0.0
2,17,8, 02/17,0.8842513910666954,0.0,1.0,0.0
2,17,9, 02/17,1.0256156438240318,0.0,1.0,0.0
2,17,10, 02/17,1.0055242900586507,0.0,1.0,0.0
2,17,11, 02/17,1.0016982905053038,0.0,1.0,0.0
2,17,12, 02/17,0.998154288723068,0.0,0.9999999999999996,4.763546521886754e-16
2,17,13, 02/17,0.9932397337151292,0.0,0.9999999999999981,1.9045661843078874e-15
2,17,14, 02/17,0.9956810871020709,0.0,0.9999999999999841,1.5923958521815308e-14
2,17,15, 02/17,0.9896581388475413,0.0,0.0,1.0
2,17,16, 02/17,0.933359506892355,0.0,,
2,17,17, 02/17,0.7076100792336883,0.0,0.0,1.0
2,17,18, 02/17,0.0,0.20472364148668287,0.9999848112494851,1.51887505148609e-05
2,17,19, 02/17,0.0,0.883859823845544,1.0,0.0
2,17,20, 02/17,0.0,0.8978251192927369,1.0,0.0
2,17,21, 02/17,0.0,0.9105306921353681,1.0,0.0
2,17,22, 02/17,0.0,0.9227183213376806,1.0,0.0
2,17,23, 02/17,0.0,0.9267692159696655,1.0,0.0
2,17,24, 02/17,0.0,0.9253495639256726,1.0,0.0
2,18,1, 02/18,0.0,0.9248203523843588,1.0,0.0
2,18,2, 02/18,0.0,0.9249606380922841,1.0,0.0
2,18,3, 02/18,0.0,0.9101613145182392,1.0,0.0
2,18,4, 02/18,0.0,0.9092043817286631,1.0,0.0
2,18,5, 02/18,0.0,0.9133707847354826,1.0,0.0
2,18,6, 02/18,0.0,0.9159830778815591,1.0,0.0
2,18,7, 02/18,0.0,0.9241953527880646,1.0,0.0
2,18,8, 02/18,0.0,0.8113627457461539,1.0,0.0
2,18,9, 02/18,0.0,0.691765680308715,1.0,0.0
2,18,10, 02/18,0.5459186727910861,0.28904546355079275,1.0,0.0
2,18,11, 02/18,1.1336745443753586,0.0,1.0,0.0
2,18,12, 02/18,1.1755498655026853,0.0,1.0,0.0
2,18,13, 02/18,1.0941438689491656,0.0,1.0,0.0
2,18,14, 02/18,1.025221073078913,0.0,1.0,0.0
2,18,15, 02/18,1.0078296376043883,0.0,1.0,0.0
2,18,16, 02/18,1.0029690644012417,0.0,1.0,0.0
2,18,17, 02/18,0.9456293068797911,0.0,1.0,0.0
2,18,18, 02/18,0.22044966016726175,0.0,1.0,0.0
2,18,19, 02/18,0.0,0.9436023595432811,1.0,0.0
2,18,20, 02/18,0.0,0.9565875975599077,1.0,0.0
2,18,21, 02/18,0.0,0.9524652985546296,1.0,0.0
2,18,22, 02/18,0.0,0.9488739679575379,1.0,0.0
2,18,23, 02/18,0.0,0.9540153037189437,1.0,0.0
2,18,24, 02/18,0.0,0.9583667053556916,1.0,0.0
2,19,1, 02/19,0.0,0.9555400565227121,1.0,0.0
2,19,2, 02/19,0.0,0.9524874549637037,1.0,0.0
2,19,3, 02/19,0.0,0.9555393013991977,1.0,0.0
2,19,4, 02/19,0.0,0.9591804033830756,1.0,0.0
2,19,5, 02/19,0.0,0.9564552536188354,1.0,0.0
2,19,6, 02/19,0.0,0.9536844810252347,1.0,0.0
2,19,7, 02/19,0.0,0.9555945256290677,1.0,0.0
2,19,8, 02/19,0.8480192058651072,0.0,1.0,0.0
2,19,9, 02/19,1.028955561123404,0.0,1.0,0.0
2,19,10, 02/19,1.008296117944603,0.0,1.0,0.0
2,19,11, 02/19,1.0024809984988665,0.0,1.0,0.0
2,19,12, 02/19,0.9970364568115476,0.0,0.9999997530247265,2.4697527351679196e-07
2,19,13, 02/19,0.9931700267904943,0.0,0.9999999999999989,1.1141620738993181e-15
2,19,14, 02/19,0.9733954244866406,0.0,0.9999999999999994,5.562205149156918e-16
2,19,15, 02/19,0.9244853025353376,0.0,0.9999999999999967,3.2323313034825164e-15
2,19,16, 02/19,0.9034792050325476,0.0,0.9999999999999996,3.9040154667266833e-16
2,19,17, 02/19,0.45439596520915737,0.0,1.0,0.0
2,19,18, 02/19,0.0,0.2170464227972746,1.0,0.0
2,19,19, 02/19,0.035583153956434854,0.0,1.0,0.0
2,19,20, 02/19,0.0,0.5934735894907124,1.0,0.0
2,19,21, 02/19,0.0,0.8679453694662762,1.0,0.0
2,19,22, 02/19,0.0,0.8718165377402315,1.0,0.0
2,19,23, 02/19,0.0,0.8917603560004622,1.0,0.0
2,19,24, 02/19,0.0,0.9036536030989959,1.0,0.0
2,20,1, 02/20,0.0,0.9117459406407021,1.0,0.0
2,20,2, 02/20,0.0,0.9236589097224558,1.0,0.0
2,20,3, 02/20,0.0,0.93689847193421,1.0,0.0
2,20,4, 02/20,0.0,0.9250333032124445,1.0,0.0
2,20,5, 02/20,0.0,0.9376616038824503,1.0,0.0
2,20,6, 02/20,0.0,0.9530454410101058,1.0,0.0
2,20,7, 02/20,0.0,0.9511558700649109,1.0,0.0
2,20,8, 02/20,0.9019703582197204,0.0,1.0,0.0
2,20,9, 02/20,1.0053773957105818,0.0,1.0,0.0
2,20,10, 02/20,1.000823265135684,0.0,1.0,0.0
2,20,11, 02/20,0.9986115060476762,0.0,0.9999207252026445,7.927479735553743e-05
2,20,12, 02/20,0.9934295097072844,0.0,0.9996989101910014,0.0003010898089985622
2,20,13, 02/20,0.9869332224987354,0.0,0.9991809777640759,0.0008190222359242115
2,20,14, 02/20,0.9735662594628458,0.0,0.9996558101343922,0.0003441898656078134
2,20,15, 02/20,0.9658543914084925,0.0,0.999394832326025,0.0006051676739750001
2,20,16, 02/20,0.952779341122395,0.0,0.9986176413507933,0.0013823586492066279
2,20,17, 02/20,0.8367822444852256,0.0,0.9993887431776013,0.0006112568223986909
2,20,18, 02/20,0.0,0.09437800026252641,0.9999978416287592,2.1583712407542555e-06
2,20,19, 02/20,0.0,0.9019580693704885,1.0,0.0
2,20,20, 02/20,0.0,0.9241199746913102,1.0,0.0
2,20,21, 02/20,0.0,0.9324266567806381,1.0,0.0
2,20,22, 02/20,0.0,0.9310334936872904,1.0,0.0
2,20,23, 02/20,0.0,0.9337501049652803,1.0,0.0
2,20,24, 02/20,0.0,0.9385316057985522,1.0,0.0
2,21,1, 02/21,0.0,0.9412814146659113,1.0,0.0
2,21,2, 02/21,0.0,0.9482791607743893,1.0,0.0
2,21,3, 02/21,0.0,0.944216825570314,1.0,0.0
2,21,4, 02/21,0.0,0.9481471569011299,1.0,0.0
2,21,5, 02/21,0.0,0.9492754280532195,1.0,0.0
2,21,6, 02/21,0.0,0.9517775397380083,1.0,0.0
2,21,7, 02/21,0.0,0.9464666994880915,1.0,0.0
2,21,8, 02/21,0.9108747529271293,0.0,1.0,0.0
2,21,9, 02/21,1.0177088738122386,0.0,1.0,0.0
2,21,10, 02/21,1.006591814939107,0.0,1.0,0.0
2,21,11, 02/21,1.0020180381274586,0.0,1.0,0.0
2,21,12, 02/21,0.9953740792580671,0.0,1.0,0.0
2,21,13, 02/21,0.9915793044483846,0.0,1.0,0.0
2,21,14, 02/21,0.9948824063188242,0.0,0.9999999999999968,3.2063118323242788e-15
2,21,15, 02/21,0.987468155329701,0.0,0.9999999999999946,5.40882046954094e-15
2,21,16, 02/21,0.9561157986142839,0.0,,
2,21,17, 02/21,0.7907766187631823,0.0,0.0,1.0
2,21,18, 02/21,0.0,0.5204094242612465,0.9999999999999973,2.6141871233198558e-15
2,21,19, 02/21,0.0,0.9038128445894623,1.0,0.0
2,21,20, 02/21,0.0,0.9159775862036527,1.0,0.0
2,21,21, 02/21,0.0,0.9345385915544852,1.0,0.0
2,21,22, 02/21,0.0,0.9452964272835802,1.0,0.0
2,21,23, 02/21,0.0,0.9325404982247235,1.0,0.0
2,21,24, 02/21,0.0,0.9208627027234955,1.0,0.0
2,22,1, 02/22,0.0,0.9295081796170861,1.0,0.0
2,22,2, 02/22,0.0,0.9353827138418354,1.0,0.0
2,22,3, 02/22,0.0,0.92080474332846,1.0,0.0
2,22,4, 02/22,0.0,0.9163383450620413,1.0,0.0
2,22,5, 02/22,0.0,0.9192794954872017,1.0,0.0
2,22,6, 02/22,0.0,0.9309321072748098,1.0,0.0
2,22,7, 02/22,0.0,0.926347448662679,1.0,0.0
2,22,8, 02/22,0.0,0.8856523232394122,1.0,0.0
2,22,9, 02/22,0.0,0.7799005662858371,1.0,0.0
2,22,10, 02/22,0.0,0.45850742727846394,1.0,0.0
2,22,11, 02/22,0.8263852627879416,0.0,1.0,0.0
2,22,12, 02/22,0.8040013285633899,0.0,1.0,0.0
2,22,13, 02/22,0.8833916631834827,0.0,1.0,0.0
2,22,14, 02/22,0.8961073024850907,0.0,1.0,0.0
2,22,15, 02/22,0.8388434272140223,0.0,1.0,0.0
2,22,16, 02/22,0.7771007837760072,0.0,1.0,0.0
2,22,17, 02/22,0.8933839595319424,0.0,1.0,0.0
2,22,18, 02/22,0.31022091518447215,0.0,1.0,0.0
2,22,19, 02/22,0.0,0.830430366378337,1.0,0.0
2,22,20, 02/22,0.0,0.8405540154798679,1.0,0.0
2,22,21, 02/22,0.0,0.8784690621763989,1.0,0.0
2,22,22, 02/22,0.0,0.9201542649855322,1.0,0.0
2,22,23, 02/22,0.0,0.9506789965425867,1.0,0.0
2,22,24, 02/22,0.0,0.9599937188721205,1.0,0.0
2,23,1, 02/23,0.0,0.9713564007532168,1.0,0.0
2,23,2, 02/23,0.0,0.9745923889801837,1.0,0.0
2,23,3, 02/23,0.0,0.9787948204669936,1.0,0.0
2,23,4, 02/23,0.0,0.9777078937903108,1.0,0.0
2,23,5, 02/23,0.0,0.9775978041309723,1.0,0.0
2,23,6, 02/23,0.0,0.9833367991558427,1.0,0.0
2,23,7, 02/23,0.0,0.9742265383764004,1.0,0.0
2,23,8, 02/23,0.9045525782756729,0.0,1.0,0.0
2,23,9, 02/23,1.0016673023949452,0.0,1.0,0.0
2,23,10, 02/23,1.0000138368515714,0.0,1.0,0.0
2,23,11, 02/23,0.9994203348529856,0.0,,
2,23,12, 02/23,0.9963876066587013,0.0,0.0,1.0
2,23,13, 02/23,0.9963597967943636,0.0,,
2,23,14, 02/23,0.994036217038013,0.0,0.0,1.0
2,23,15, 02/23,0.9925203817993584,0.0,,
2,23,16, 02/23,0.9767449127411628,0.0,,
2,23,17, 02/23,0.8698758931319872,0.0,,
2,23,18, 02/23,0.0514415894147503,0.0,,
2,23,19, 02/23,0.0,0.9009181193068374,,
2,23,20, 02/23,0.0,0.9159339736405572,,
2,23,21, 02/23,0.0,0.9252818750125013,,
2,23,22, 02/23,0.0,0.9243485665356155,,
2,23,23, 02/23,0.0,0.916715504375442,,
2,23,24, 02/23,0.0,0.9095349834867585,,
2,24,1, 02/24,0.0,0.8879191178449662,,
2,24,2, 02/24,0.0,0.38893944008430303,,
2,24,3, 02/24,0.0747739147789872,0.0,,
2,24,4, 02/24,0.10849308325305151,0.0,1.0,0.0
2,24,5, 02/24,0.0,0.6542553959030476,1.0,0.0
2,24,6, 02/24,0.0,0.8971681714833967,1.0,0.0
2,24,7, 02/24,0.0,0.9080614030323374,1.0,0.0
2,24,8, 02/24,0.0,0.4650667494756092,1.0,0.0
2,24,9, 02/24,0.9699047003516653,0.0,1.0,0.0
2,24,10, 02/24,0.9970843116818189,0.0,,
2,24,11, 02/24,0.9998024256677741,0.0,,
2,24,12, 02/24,0.9995127230466792,0.0,,
2,24,13, 02/24,0.997669867315283,0.0,0.0,1.0
2,24,14, 02/24,0.9944612996952455,0.0,0.0,1.0
2,24,15, 02/24,0.9890395717851638,0.0,0.0,1.0
2,24,16, 02/24,0.9566347430067093,0.0,0.0,1.0
2,24,17, 02/24,0.8415341881044288,0.0,0.0,1.0
2,24,18, 02/24,0.11419924086798838,0.0,0.0,1.0
2,24,19, 02/24,0.0,0.9014309489365507,,
2,24,20, 02/24,0.0,0.9183540422967955,,
2,24,21, 02/24,0.0,0.9246834317327155,,
2,24,22, 02/24,0.0,0.924466217372827,,
2,24,23, 02/24,0.0,0.9272436158205279,,
2,24,24, 02/24,0.0,0.9364249786678818,,
2,25,1, 02/25,0.0,0.939987950794498,1.0,0.0
2,25,2, 02/25,0.0,0.9451601614244987,1.0,0.0
2,25,3, 02/25,0.0,0.952842210932227,1.0,0.0
2,25,4, 02/25,0.0,0.9558679687821153,1.0,0.0
2,25,5, 02/25,0.0,0.9526751528682522,1.0,0.0
2,25,6, 02/25,0.0,0.9560033892156112,1.0,0.0
2,25,7, 02/25,0.0,0.9521517371670318,1.0,0.0
2,25,8, 02/25,0.8290079951636184,0.0,1.0,0.0
2,25,9, 02/25,0.9998626216456046,0.0,1.0,0.0
2,25,10, 02/25,1.000045849437355,0.0,1.0,0.0
2,25,11, 02/25,0.9981418700262793,0.0,0.9999797704272281,2.0229572771914383e-05
2,25,12, 02/25,0.9943915518076408,0.0,0.9999999999998611,1.3884544881647045e-13
2,25,13, 02/25,0.9897829281556596,0.0,0.0,1.0
2,25,14, 02/25,0.994150513939763,0.0,0.0,1.0
2,25,15, 02/25,0.9891202246407241,0.0,0.0,1.0
2,25,16, 02/25,0.966144823854481,0.0,0.0,1.0
2,25,17, 02/25,0.8272156175540109,0.0,0.0,1.0
2,25,18, 02/25,0.0,0.19208345757855227,0.0,1.0
2,25,19, 02/25,0.0,0.9153374397406625,0.0,1.0
2,25,20, 02/25,0.0,0.9137359827746693,,
2,25,21, 02/25,0.0,0.9315916173185428,,
2,25,22, 02/25,0.0,0.9331327521264592,,
2,25,23, 02/25,0.0,0.9297088906268962,,
2,25,24, 02/25,0.0,0.9385376624391559,,
2,26,1, 02/26,0.0,0.9453877461076922,,
2,26,2, 02/26,0.0,0.9460418021523894,1.0,0.0
2,26,3, 02/26,0.0,0.941504027229271,1.0,0.0
2,26,4, 02/26,0.0,0.9368235690888371,1.0,0.0
2,26,5, 02/26,0.0,0.9264009658849525,1.0,0.0
2,26,6, 02/26,0.0,0.9320963912546257,1.0,0.0
2,26,7, 02/26,0.0,0.9319532856871423,1.0,0.0
2,26,8, 02/26,0.0,0.5460094131215106,1.0,0.0
2,26,9, 02/26,1.023547651706858,0.0,1.0,0.0
2,26,10, 02/26,1.0013296168476258,0.0,1.0,0.0
2,26,11, 02/26,1.0000184040632367,0.0,1.0,0.0
2,26,12, 02/26,0.998570527546687,0.0,,
2,26,13, 02/26,0.9948394325522927,0.0,,
2,26,14, 02/26,0.9789679733262775,0.0,,
2,26,15, 02/26,0.9787055043361963,0.0,,
2,26,16, 02/26,0.9772303666913746,0.0,,
2,26,17, 02/26,0.7906555802409594,0.0,,
2,26,18, 02/26,0.0,0.5482417195206073,,
2,26,19, 02/26,0.0,0.9340475343335659,,
2,26,20, 02/26,0.0,0.9289035143649012,,
2,26,21, 02/26,0.0,0.9182836095829092,,
2,26,22, 02/26,0.0,0.9126863875799757,,
2,26,23, 02/26,0.0,0.903762415235084,,
2,26,24, 02/26,0.0,0.884305513142711,,
2,27,1, 02/27,0.0,0.8879385888379907,,
2,27,2, 02/27,0.0,0.8778356154748391,,
2,27,3, 02/27,0.08599183312650671,0.0,1.0,0.0
2,27,4, 02/27,0.14570686730590987,0.0,1.0,0.0
2,27,5, 02/27,0.11946757049332168,0.0,1.0,0.0
2,27,6, 02/27,0.18605121907162814,0.0,1.0,0.0
2,27,7, 02/27,0.0,0.6553574370875199,1.0,0.0
2,27,8, 02/27,0.39281956361138826,0.0,1.0,0.0
2,27,9, 02/27,0.9840284324573768,0.0,1.0,0.0
2,27,10, 02/27,1.0047835588401777,0.0,1.0,0.0
2,27,11, 02/27,1.0001349692325363,0.0,1.0,0.0
2,27,12, 02/27,0.9998873542974824,0.0,0.9999999999999988,1.3002165832392278e-15
2,27,13, 02/27,0.9960372792771202,0.0,0.0,1.0
2,27,14, 02/27,0.9971367802709091,0.0,0.0,1.0
2,27,15, 02/27,0.9912373875782847,0.0,,
2,27,16, 02/27,0.9360080681641922,0.0,,
2,27,17, 02/27,0.7984822072318415,0.0,,
2,27,18, 02/27,0.1644969902271055,0.0,0.0,1.0
2,27,19, 02/27,0.0,0.8990462828964713,,
2,27,20, 02/27,0.0,0.9067763896516321,,
2,27,21, 02/27,0.0,0.9120336614302477,,
2,27,22, 02/27,0.0,0.9167989929887452,,
2,27,23, 02/27,0.0,0.9164289276422285,,
2,27,24, 02/27,0.0,0.9172569357276897,1.0,0.0
2,28,1, 02/28,0.0,0.9145756849758682,1.0,0.0
2,28,2, 02/28,0.0,0.9205820328698584,1.0,0.0
2,28,3, 02/28,0.0,0.9408229237629233,1.0,0.0
2,28,4, 02/28,0.0,0.9439110201253588,1.0,0.0
2,28,5, 02/28,0.0,0.9373361331207611,1.0,0.0
2,28,6, 02/28,0.0,0.9390027641034082,1.0,0.0
2,28,7, 02/28,0.0,0.9331959704361076,1.0,0.0
2,28,8, 02/28,0.7718615649998768,0.0,1.0,0.0
2,28,9, 02/28,1.0046796539677978,0.0,1.0,0.0
2,28,10, 02/28,0.9999953626763032,0.0,1.0,0.0
2,28,11, 02/28,0.9989318813309356,0.0,1.0,0.0
2,28,12, 02/28,0.9973472199366843,0.0,0.0,1.0
2,28,13, 02/28,0.983341546511696,0.0,0.0,1.0
2,28,14, 02/28,0.9269372345813025,0.0,0.0,1.0
2,28,15, 02/28,0.7942989754094402,0.0,0.0,1.0
2,28,16, 02/28,0.6995767876313372,0.0,,
2,28,17, 02/28,0.2497387522638408,0.0,,
2,28,18, 02/28,0.0,0.5608609782333368,,
2,28,19, 02/28,0.0,0.8896774597245938,,
2,28,20, 02/28,0.0,0.9143631148249375,,
2,28,21, 02/28,0.0,0.9276303187848759,,
2,28,22, 02/28,0.0,0.9353158066534366,,
2,28,23, 02/28,0.0,0.9233013381605204,,
2,28,24, 02/28,0.0,0.9230479161632071,,
3,1,1, 03/01,0.0,0.336435179835182,1.0,0.0
3,1,2, 03/01,0.19373873220182825,0.0,1.0,0.0
3,1,3, 03/01,0.3444917498189294,0.0,1.0,0.0
3,1,4, 03/01,0.43415928263673076,0.0,1.0,0.0
3,1,5, 03/01,0.19244999143626884,0.0,1.0,0.0
3,1,6, 03/01,0.0,0.20772101042489333,1.0,0.0
3,1,7, 03/01,0.0,0.4834878368499531,1.0,0.0
3,1,8, 03/01,0.6508113234490313,0.0,1.0,0.0
3,1,9, 03/01,1.0085778263486036,0.0,1.0,0.0
3,1,10, 03/01,0.9988895705207478,0.0,1.0,0.0
3,1,11, 03/01,0.9992451092571774,0.0,1.0,0.0
3,1,12, 03/01,0.9994634762398149,0.0,1.0,0.0
3,1,13, 03/01,0.9998731483869332,0.0,,
3,1,14, 03/01,0.9973232825940374,0.0,0.0,1.0
3,1,15, 03/01,0.9797670129084026,0.0,,
3,1,16, 03/01,0.9120948131530363,0.0,0.0,1.0
3,1,17, 03/01,0.6108898012651076,0.0,0.0,1.0
3,1,18, 03/01,0.0,0.3363290762997013,,
3,1,19, 03/01,0.0,0.8284443197043063,,
3,1,20, 03/01,0.0,0.852643400009008,,
3,1,21, 03/01,0.0,0.8610918367723077,1.0,0.0
3,1,22, 03/01,0.0,0.8631933162086376,1.0,0.0
3,1,23, 03/01,0.0,0.8742201111770916,1.0,0.0
3,1,24, 03/01,0.0,0.8870535412567433,1.0,0.0
3,2,1, 03/02,0.0,0.889142259068728,1.0,0.0
3,2,2, 03/02,0.0,0.8892414129524608,1.0,0.0
3,2,3, 03/02,0.0,0.8921493216989059,1.0,0.0
3,2,4, 03/02,0.0,0.9006017117542314,1.0,0.0
3,2,5, 03/02,0.0,0.9182945508068823,1.0,0.0
3,2,6, 03/02,0.0,0.9276057471492258,1.0,0.0
3,2,7, 03/02,0.0,0.8385920830626608,1.0,0.0
3,2,8, 03/02,1.0111133020401832,0.0,1.0,0.0
3,2,9, 03/02,1.0038412805841301,0.0,1.0,0.0
3,2,10, 03/02,1.000919228924404,0.0,1.0,0.0
3,2,11, 03/02,0.9995481105641275,0.0,1.0,0.0
3,2,12, 03/02,0.9993942445737954,0.0,0.9999999999999968,3.2974316178702196e-15
3,2,13, 03/02,0.9945531721604127,0.0,0.0,1.0
3,2,14, 03/02,0.9897816184054367,0.0,0.0,1.0
3,2,15, 03/02,0.9619299219745542,0.0,0.0,1.0
3,2,16, 03/02,0.8772872455383016,0.0,0.0,1.0
3,2,17, 03/02,0.6537509409538727,0.0,0.0,1.0
3,2,18, 03/02,0.0,0.20529777666339832,,
3,2,19, 03/02,0.0,0.8281071090208285,,
3,2,20, 03/02,0.0,0.8687906228317175,1.0,0.0
3,2,21, 03/02,0.0,0.8833499262157758,1.0,0.0
3,2,22, 03/02,0.0,0.8857302928631752,1.0,0.0
3,2,23, 03/02,0.0,0.8956056608687158,1.0,0.0
3,2,24, 03/02,0.0,0.9067925190474392,1.0,0.0
3,3,1, 03/03,0.0,0.9111812687554254,1.0,0.0
3,3,2, 03/03,0.0,0.9275116294299373,1.0,0.0
3,3,3, 03/03,0.0,0.9410280389733385,1.0,0.0
3,3,4, 03/03,0.0,0.9497825661071038,1.0,0.0
3,3,5, 03/03,0.0,0.949266437479391,1.0,0.0
3,3,6, 03/03,0.0,0.9448723812103492,1.0,0.0
3,3,7, 03/03,0.0,0.7999860514208699,1.0,0.0
3,3,8, 03/03,1.0222870072241508,0.0,1.0,0.0
3,3,9, 03/03,1.022616242411246,0.0,1.0,0.0
3,3,10, 03/03,1.0066414568327817,0.0,1.0,0.0
3,3,11, 03/03,1.0026275912335765,0.0,1.0,0.0
3,3,12, 03/03,0.9970417258166485,0.0,1.0,0.0
3,3,13, 03/03,0.9877686670093723,0.0,1.0,0.0
3,3,14, 03/03,0.969028163006019,0.0,1.0,0.0
3,3,15, 03/03,0.8216004636599499,0.0,1.0,0.0
3,3,16, 03/03,0.6464134096511225,0.0,1.0,0.0
3,3,17, 03/03,0.0,0.05378362019100902,1.0,0.0
3,3,18, 03/03,0.0,0.7590299299829527,1.0,0.0
3,3,19, 03/03,0.0,0.9111368647409128,1.0,0.0
3,3,20, 03/03,0.0,0.9248262942555392,1.0,0.0
3,3,21, 03/03,0.0,0.8739735607144068,1.0,0.0
3,3,22, 03/03,0.0,0.414438973674494,1.0,0.0
3,3,23, 03/03,0.0,0.6016835054150826,1.0,0.0
3,3,24, 03/03,0.2438759411369219,0.0,1.0,0.0
3,4,1, 03/04,0.23678975452650075,0.10191677132617283,1.0,0.0
3,4,2, 03/04,0.0,0.8647060615041348,1.0,0.0
3,4,3, 03/04,0.0,0.8787284242931062,1.0,0.0
3,4,4, 03/04,0.0,0.9008224109093339,1.0,0.0
3,4,5, 03/04,0.0,0.9211286686689735,1.0,0.0
3,4,6, 03/04,0.0,0.9362997492147218,1.0,0.0
3,4,7, 03/04,0.0,0.7901696002719407,1.0,0.0
3,4,8, 03/04,1.0411805958579508,0.0,1.0,0.0
3,4,9, 03/04,1.0124916333337421,0.0,1.0,0.0
3,4,10, 03/04,1.0030868509657644,0.0,1.0,0.0
3,4,11, 03/04,0.9975579517569222,0.0,1.0,0.0
3,4,12, 03/04,0.9947124434569147,0.0,0.9999987859623901,1.2140376099368668e-06
3,4,13, 03/04,0.9929503182982632,0.0,0.9999254915218575,7.450847814254762e-05
3,4,14, 03/04,0.9936370135924305,0.0,0.999997227592645,2.7724073549851943e-06
3,4,15, 03/04,0.9890380771508994,0.0,0.9978881110744311,0.0021118889255690174
3,4,16, 03/04,0.9738110393472535,0.0,0.9958086977614774,0.004191302238522639
3,4,17, 03/04,0.8674079272162145,0.0,0.9989666087559437,0.0010333912440564001
3,4,18, 03/04,0.22002182836072381,0.0,1.0,0.0
3,4,19, 03/04,0.0,0.8808399034648728,1.0,0.0
3,4,20, 03/04,0.0,0.9292624712522987,1.0,0.0
3,4,21, 03/04,0.0,0.932508631888321,1.0,0.0
3,4,22, 03/04,0.0,0.9349117107391598,1.0,0.0
3,4,23, 03/04,0.0,0.9301471690720322,1.0,0.0
3,4,24, 03/04,0.0,0.9295161318303595,1.0,0.0
3,5,1, 03/05,0.0,0.9369628727442965,1.0,0.0
3,5,2, 03/05,0.0,0.9450931547149983,1.0,0.0
3,5,3, 03/05,0.0,0.9445606240177307,1.0,0.0
3,5,4, 03/05,0.0,0.9426251833147862,1.0,0.0
3,5,5, 03/05,0.0,0.9422995778168071,1.0,0.0
3,5,6, 03/05,0.0,0.9514719628803051,1.0,0.0
3,5,7, 03/05,0.0,0.8296752450371068,1.0,0.0
3,5,8, 03/05,1.0483464589779148,0.0,1.0,0.0
3,5,9, 03/05,1.022644116717843,0.0,1.0,0.0
3,5,10, 03/05,1.0072496480500803,0.0,1.0,0.0
3,5,11, 03/05,1.0023321039479391,0.0,1.0,0.0
3,5,12, 03/05,0.9979751898501025,0.0,1.0,0.0
3,5,13, 03/05,0.9959256790056366,0.0,0.9998689600586639,0.00013103994133607094
