month,date,hour,S,E,N,W
1.0,2.0,23.0,0.10888873931263186,0.11338517354716438,0.11843262968928842,0.11896156142670769
1.0,2.0,24.0,0.10967651655633454,0.11503493654287268,0.12176359300127276,0.12198904117895241
1.0,3.0,1.0,0.11154091790419011,0.1175346531776177,0.12545199554743236,0.1253906970349603
1.0,3.0,2.0,0.11110126713540129,0.11748039206960693,0.12607931698958888,0.12572368882605034
1.0,3.0,3.0,0.11135984899272564,0.11804904959762474,0.12777647535944012,0.12734764538354493
1.0,3.0,4.0,0.11059972726172931,0.11740777477023574,0.12658553762431773,0.12580666416159042
1.0,3.0,5.0,0.1138556112656221,0.12106686257042126,0.13021346235835915,0.129166605522449
1.0,3.0,6.0,0.11983621369227844,0.12764599703168214,0.13828325270711397,0.13735614218872164
1.0,3.0,7.0,0.12288783723570498,0.13102420221848965,0.1422244079565961,0.1412177683005428
1.0,3.0,8.0,0.05956271595090789,0.05581677303691458,0.11302812874008918,0.11178892577121184
1.0,3.0,9.0,-0.3172483484177579,-0.4147274376072325,-0.01647682387437521,-0.018024112467805893
1.0,3.0,10.0,-1.028415184415575,-0.9498056679389475,-0.12366996128546108,-0.123822574085076
1.0,3.0,11.0,-1.6753097378983295,-0.9122887131319383,-0.15875486412601883,-0.15466014468803316
1.0,3.0,12.0,-2.0000460707192262,-0.39432264708358555,-0.1432457752337234,-0.13120083612017297
1.0,3.0,13.0,-2.101845357972607,-0.07743415986301001,-0.13178271546927864,-0.1563360395348109
1.0,3.0,14.0,-2.001450071124196,-0.0523068747933951,-0.1176465479883246,-0.5751759946095935
1.0,3.0,15.0,-1.6632996687393427,-0.01643288569345879,-0.08206724753581697,-1.0894623906916705
1.0,3.0,16.0,-1.0438099167394506,0.03868230077152601,-0.027321649472375663,-1.1617995811115973
1.0,3.0,17.0,-0.2662886210808252,0.13769063096074585,0.05881794599325201,-0.47993339796050744
1.0,3.0,18.0,0.1935295887624081,0.2254942137505676,0.14607186042449585,0.1403956571331383
1.0,3.0,19.0,0.2269101041791014,0.21166905803198877,0.16217174505998522,0.19881844563524526
1.0,3.0,20.0,0.2033382246646648,0.19420581272549062,0.16687480666212115,0.1910901592638455
1.0,3.0,21.0,0.18276435050461445,0.1791520605275128,0.1682015988359232,0.18292860311132395
1.0,3.0,22.0,0.16870051274275652,0.17013993696873944,0.17089488058262867,0.17808166763021202
1.0,3.0,23.0,0.16286915139752473,0.1682071882672828,0.17326939252291135,0.17682031008402518
1.0,3.0,24.0,0.16218015387696202,0.1694607530136833,0.17697118388495794,0.1790081678762606
1.0,4.0,1.0,0.1598186018462598,0.1682407984258196,0.17737763096101986,0.17833023041897175
1.0,4.0,2.0,0.16404589823859123,0.17357182895481876,0.18409957530628368,0.1845737832325246
1.0,4.0,3.0,0.15925701252025698,0.1690633888596389,0.18025035801509676,0.1799590754016011
1.0,4.0,4.0,0.15339954034208272,0.16327651839817311,0.17466463222588202,0.1739510536232725
1.0,4.0,5.0,0.1494275300742356,0.15932031329360033,0.1709201807858311,0.16990837916004464
1.0,4.0,6.0,0.14763623960432576,0.1576127074431797,0.16925083560957607,0.16811743640992818
1.0,4.0,7.0,0.15074573627302265,0.16106317164223838,0.17311640458217828,0.1721181426257125
1.0,4.0,8.0,0.0506174793399083,0.04894232190504813,0.13297668146563354,0.13225148352032012
1.0,4.0,9.0,-0.22674521349096532,-0.29355107124548147,-0.007487866592753817,-0.009457425944244906
1.0,4.0,10.0,-0.8199707086349376,-0.7593370684121971,-0.13176070053423064,-0.1325920554926115
1.0,4.0,11.0,-1.2752763233992128,-0.7555384730678576,-0.21148127047245205,-0.2103949057214923
1.0,4.0,12.0,-1.317811804970188,-0.4190913988710671,-0.2560897919340388,-0.25093217335705126
1.0,4.0,13.0,-1.5034570712359745,-0.21686230354749375,-0.25657946157688305,-0.2916012060948719
1.0,4.0,14.0,-1.7236846805860693,-0.12130008533171124,-0.17697673665537764,-0.5813154903097406
1.0,4.0,15.0,-1.5545582623376886,-0.05692595362706896,-0.11512542003061534,-1.0536844497331053
1.0,4.0,16.0,-1.1673286702201646,0.023743334313980638,-0.03720592724427641,-1.3003277245954314
1.0,4.0,17.0,-0.3250265644172799,0.11546050693977829,0.042763050798295434,-0.57618571924801
1.0,4.0,18.0,0.17806491305924843,0.22880049728628088,0.15215823081456042,0.1412214012767947
1.0,4.0,19.0,0.2256564485720367,0.212811717678767,0.16874769616073,0.19811086957394838
1.0,4.0,20.0,0.20298906320352986,0.19654152176290587,0.17457757864531326,0.1932450022156729
1.0,4.0,21.0,0.1890077470800312,0.18803864215466887,0.1831672708349341,0.19323050838183758
1.0,4.0,22.0,0.18060300286559444,0.18530351945396303,0.18914997374083806,0.19374931797164197
1.0,4.0,23.0,0.18061507039502195,0.1880826604273555,0.1960897838304368,0.1981626742168433
1.0,4.0,24.0,0.1844342293056513,0.1942828176315994,0.20476791230559724,0.20558943821648845
1.0,5.0,1.0,0.19314264000053238,0.20471450243713732,0.21754740400657327,0.21769406410531955
1.0,5.0,2.0,0.19425156142430977,0.20679456154722847,0.2214210967684641,0.22105275959173118
1.0,5.0,3.0,0.19448085143586508,0.2075793311818221,0.22329708040791368,0.22262388188961357
1.0,5.0,4.0,0.19359010367441826,0.20702857137594396,0.22331484635989912,0.22231283940060134
1.0,5.0,5.0,0.19410590877221462,0.20784360334071747,0.2245449216404144,0.22331412205288514
1.0,5.0,6.0,0.1973637622224415,0.21151536719247582,0.2282919410888502,0.22669669899055428
1.0,5.0,7.0,0.19515997584966624,0.20943226029689785,0.226642251440201,0.22490980914978312
1.0,5.0,8.0,0.017286077774785927,-0.03720654165180046,0.17108682535292513,0.16957542240652623
1.0,5.0,9.0,-0.732009910729033,-1.0703464953331852,0.04084830197566156,0.03956092224609356
1.0,5.0,10.0,-1.311493808227902,-1.231216109775358,-0.047401260177641964,-0.046609411874549256
1.0,5.0,11.0,-1.6525535738549042,-0.8854106946013938,-0.11018739972390143,-0.10507338911725546
1.0,5.0,12.0,-1.8071244935291935,-0.3769221265021145,-0.15440679994347115,-0.1419997473953418
1.0,5.0,13.0,-1.8138743963144368,-0.12175114532670606,-0.17481521161711996,-0.2007512296367568
1.0,5.0,14.0,-1.4857366435988149,-0.1551035510303221,-0.21513733266843962,-0.5413876508335713
1.0,5.0,15.0,-1.1461349404061156,-0.10258615622601966,-0.1590910368604906,-0.810325933099616
1.0,5.0,16.0,-0.7679406463116444,0.01211203969906157,-0.04714222169294133,-0.8597194495100623
1.0,5.0,17.0,-0.10581012156699054,0.13186151955059935,0.05061604809155444,-0.1974311709607519
1.0,5.0,18.0,0.18045731988253352,0.21633456682266497,0.14511154502189808,0.13123764823001358
1.0,5.0,19.0,0.21976475077139945,0.20798905762986367,0.16525929863787855,0.19166814705275145
1.0,5.0,20.0,0.20151757735829337,0.19608485114636162,0.17492391445782382,0.19109563689636955
1.0,5.0,21.0,0.18532183216831183,0.18493533701481796,0.18054204453162062,0.18894108125855286
1.0,5.0,22.0,0.1723814663475401,0.1766802203432394,0.1800998272741199,0.18403023424167392
1.0,5.0,23.0,0.16787647491168584,0.17437900969426193,0.1815991106555746,0.1836297028677091
1.0,5.0,24.0,0.17280188040520808,0.18145730837519783,0.19240465086013064,0.1936782132418945
1.0,6.0,1.0,0.17446181556073412,0.18425290495514185,0.19717925541438958,0.19764063759978456
1.0,6.0,2.0,0.1789464164406674,0.18980121317167228,0.20397130067925354,0.20383733849228663
1.0,6.0,3.0,0.18139369878889544,0.19301339566439624,0.20828693543554283,0.2076650300417373
1.0,6.0,4.0,0.17973770095316097,0.19168008668560338,0.20680707262408965,0.20570769219657348
1.0,6.0,5.0,0.1792308258815877,0.19143642884570344,0.20634301630296906,0.2048193161403028
1.0,6.0,6.0,0.18103050644251312,0.19375191675208092,0.21017547006640838,0.20866444177869195
1.0,6.0,7.0,0.18504171918791973,0.19820793518444113,0.21614419687120007,0.21465879922139822
1.0,6.0,8.0,0.0031493510334892373,-0.06416043602949888,0.16349401188622503,0.16220145801403438
1.0,6.0,9.0,-0.9345995181226106,-1.3647021113834676,0.02922179413234595,0.02831011410030216
1.0,6.0,10.0,-1.624211105573549,-1.5262589806301365,-0.03560818054131961,-0.03414638089482834
1.0,6.0,11.0,-1.9660891623580565,-1.0379238427010613,-0.1136045512315343,-0.10562730186707409
1.0,6.0,12.0,-1.996156241957242,-0.4239178053648294,-0.17410519313353265,-0.15804012960712047
1.0,6.0,13.0,-1.8007680875162773,-0.13886823369222281,-0.1996594121384073,-0.22167501683538307
1.0,6.0,14.0,-1.6700292852447565,-0.09877529800406872,-0.1700155837970915,-0.5359218923581088
1.0,6.0,15.0,-1.0854743309558992,-0.09732050649074808,-0.1614012641373653,-0.7531350903865768
1.0,6.0,16.0,-0.3208688732086143,-0.013377824745281605,-0.0677537059351736,-0.36542352512233867
1.0,6.0,17.0,0.050291431627881474,0.10702826999984055,0.027267425135857736,0.006332696439526385
1.0,6.0,18.0,0.1490337499688589,0.14690211631511885,0.08392386450020448,0.09186233798160218
1.0,6.0,19.0,0.15207106514402977,0.13816036554292305,0.09065195490603283,0.1173689643387474
1.0,6.0,20.0,0.1410497360005375,0.12894046940556644,0.09349139432372863,0.11610243118019024
1.0,6.0,21.0,0.12922773559972778,0.11946513629599462,0.09449154864945743,0.11310935136705702
1.0,6.0,22.0,0.12103484598563698,0.11425839108857075,0.09743134145310067,0.11180036390651948
1.0,6.0,23.0,0.11200813707598861,0.10742062655137621,0.0980028818262962,0.10865025445556045
1.0,6.0,24.0,0.10453372910526883,0.10203948178842409,0.09871366263496174,0.10602011792750851
1.0,7.0,1.0,0.09956612520498977,0.09899011093848295,0.09987005325236918,0.10463413692899479
1.0,7.0,2.0,0.09376502461971552,0.09425897218965183,0.09711931571836951,0.10074585070608831
1.0,7.0,3.0,0.0898816344759912,0.09124719117549733,0.09524911904143558,0.0981019055680158
1.0,7.0,4.0,0.08498162962247398,0.08686184317139561,0.0914219991982631,0.09382403988973687
1.0,7.0,5.0,0.07336633987753546,0.07601848441931601,0.08128707513926597,0.08218897559645291
1.0,7.0,6.0,0.06368577920535161,0.06594993632006074,0.07024388182767145,0.07108783263580991
1.0,7.0,7.0,0.05453501557028679,0.05638900504485485,0.06036223970790673,0.06100351184344624
1.0,7.0,8.0,0.037966392088433235,0.039253102165231965,0.04235884628015547,0.04299460989877107
1.0,7.0,9.0,0.019702741808117846,0.02036024189894074,0.022514674003912574,0.023192428536664155
1.0,7.0,10.0,-0.001210609328768718,0.00036691904663072955,0.0029167887246619255,0.002771289860956651
1.0,7.0,11.0,-0.11193374368515516,-0.10870088087098687,-0.10403565297576119,-0.1048969791152477
1.0,7.0,12.0,-0.09463462573336623,-0.0915965653903189,-0.08661428024035725,-0.08766375329361006
1.0,7.0,13.0,-0.02097436414531722,-0.018556279682004913,-0.014366733902078703,-0.015299588971035522
1.0,7.0,14.0,0.023357251913328676,0.02514086553443482,0.027868635621629934,0.027232378007554448
1.0,7.0,15.0,0.0006050798862955721,0.0018439936048254824,0.003998844444676268,0.0035919341885946887
1.0,7.0,16.0,0.007394120081179528,0.008417728632485246,0.010454301830635677,0.009909503025752895
1.0,7.0,17.0,-0.07292172799334222,-0.0688721058326493,-0.0672180531724881,-0.07357513993868779
1.0,7.0,18.0,0.013088554211599903,0.013159832158666552,0.013278546955593301,0.01326812889739889
1.0,7.0,19.0,0.023096345943362056,0.023400573295708955,0.024160962991184514,0.024390670532490628
1.0,7.0,20.0,0.02875060589084399,0.029213334209840104,0.030460829585471968,0.030814844154278744
1.0,7.0,21.0,0.03711835402995971,0.03790410313395347,0.04025817577320873,0.040657531685005126
1.0,7.0,22.0,0.042432110445898875,0.043849940283927503,0.0469843691996074,0.047065436116266915
1.0,7.0,23.0,0.04657223270232424,0.04854680609717593,0.05229913478974698,0.052142004879152756
1.0,7.0,24.0,0.05097900066460319,0.053380398827695984,0.05764164489315489,0.057333845827024305
1.0,8.0,1.0,0.05535156428946032,0.05818572175052565,0.06292956245708718,0.06249048698239001
1.0,8.0,2.0,0.057608737374350946,0.060692866409047634,0.06585016932335654,0.06526047880224484
1.0,8.0,3.0,0.06639138142160132,0.07019939354840644,0.07594015574323885,0.07525514067837633
1.0,8.0,4.0,0.07460146904902532,0.07905311524746124,0.08568841282209466,0.08488263212122557
1.0,8.0,5.0,0.07900291239454453,0.08357521746369989,0.09092932094513063,0.09029144836523363
1.0,8.0,6.0,0.06960095965223016,0.07407978426191748,0.08165312261765571,0.08077047930793996
1.0,8.0,7.0,0.06410673764308941,0.06829247851187936,0.07475016971185401,0.07370984849387677
1.0,8.0,8.0,-0.15542852857416958,-0.34356348236423634,0.031690292483890395,0.031034528932055737
1.0,8.0,9.0,-0.6409282888699909,-0.8954241340133017,-0.06212106010740331,-0.0617494912558838
1.0,8.0,10.0,-1.3505958476037505,-1.2742448388966783,-0.13756663733193628,-0.13220817272074437
1.0,8.0,11.0,-1.610431350745405,-0.9136916510536287,-0.20208703706049902,-0.18909729234671946
1.0,8.0,12.0,-1.3185696419759514,-0.40649897686165753,-0.263234185901113,-0.24680195404990302
1.0,8.0,13.0,-1.402286920703202,-0.22753014477522676,-0.27593954517584524,-0.29634840470700125
1.0,8.0,14.0,,,,
1.0,8.0,15.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,16.0,-0.0,-0.0,-0.0,-0.0
1.0,8.0,17.0,-0.0,0.0,0.0,-0.0
1.0,8.0,18.0,,,,
1.0,8.0,19.0,,,,
1.0,8.0,20.0,,,,
1.0,8.0,21.0,,,,
1.0,8.0,22.0,,,,
1.0,8.0,23.0,,,,
1.0,8.0,24.0,0.1141947649351733,0.10788899646584602,0.10034258801477765,0.1176315655287133
1.0,9.0,1.0,0.10699925069963637,0.10243665570977069,0.09857878326725363,0.11363473311339745
1.0,9.0,2.0,0.10008519699696145,0.09759100114531763,0.09650161242413435,0.10873255913192295
1.0,9.0,3.0,0.0929668232935823,0.09189134150627107,0.09428028379235953,0.10376063998687986
1.0,9.0,4.0,0.08604497984126369,0.08646100697871378,0.09061608636813788,0.09750237572422982
1.0,9.0,5.0,0.0790655131152512,0.0805044546212326,0.08516697487021987,0.0898574663362558
1.0,9.0,6.0,0.07186887175356658,0.07362968377809177,0.07825896037320013,0.08136297281856072
1.0,9.0,7.0,0.06853085017683755,0.07110555271162845,0.0761500668307535,0.07787551360163981
1.0,9.0,8.0,-0.01382327609939608,-0.050088429655084636,0.033018390998156094,0.03389978737395408
1.0,9.0,9.0,-0.10556014981423173,-0.12754404966084187,-0.053512642956241585,-0.0519972192471982
1.0,9.0,10.0,-0.25386898440159156,-0.24624831538531017,-0.15378182103484167,-0.15254506077640834
1.0,9.0,11.0,-0.3250314695847917,-0.2740345089656571,-0.21522430105578091,-0.21249286768952327
1.0,9.0,12.0,,,,
1.0,9.0,13.0,,,,
1.0,9.0,14.0,-0.02364383605452014,-0.02468029674991378,-0.04320120064254146,-0.03653257130866337
1.0,9.0,15.0,-0.04124637906858356,-0.0367152784642008,-0.03579204601370027,-0.03812449186698357
1.0,9.0,16.0,,,,
1.0,9.0,17.0,,,,
1.0,9.0,18.0,0.057028066464854595,0.06241703036961103,0.06010586174800688,0.050711283880122075
1.0,9.0,19.0,0.04002609502030282,0.03565825960156901,0.027615299301909778,0.033944060342084345
1.0,9.0,20.0,0.03855497295558259,0.03519271177178328,0.028950682461723526,0.03433498939418797
1.0,9.0,21.0,0.04505453239852643,0.042396434335617066,0.03794552655836898,0.04287662277637662
1.0,9.0,22.0,0.04577184265572978,0.04395541530280954,0.04115423240187073,0.04528404973871822
1.0,9.0,23.0,0.04490302051167256,0.04390450634767982,0.04261151801249464,0.04577549678755358
1.0,9.0,24.0,0.05371383744108449,0.0538624364681312,0.05503702198332108,0.05736784207916991
1.0,10.0,1.0,0.06636242887454455,0.06811860850670819,0.07184432130118296,0.07307225070260716
1.0,10.0,2.0,0.07638636930101063,0.07942549506658618,0.08493308184551669,0.08557790884460768
1.0,10.0,3.0,0.08296078809533805,0.08700050631678956,0.09350500799112205,0.09361796487648492
1.0,10.0,4.0,0.08718383492964109,0.09199520341978573,0.09923928172207537,0.09893178492448547
1.0,10.0,5.0,0.09121561180770375,0.09665735463045172,0.10449356423368683,0.10386402094225033
1.0,10.0,6.0,0.09431084508830465,0.1002779538000144,0.10883639549573547,0.10800034609354793
1.0,10.0,7.0,0.09629708888617484,0.10262951207526502,0.11181919528883145,0.11082570679310001
1.0,10.0,8.0,-0.0551580675647192,-0.15247799728326802,0.07061725282756533,0.06984807740704738
1.0,10.0,9.0,-0.7275757835438291,-1.0373708129117118,-0.028985664617165837,-0.02909044810734587
1.0,10.0,10.0,-1.4697857367491547,-1.3864662408281594,-0.08688762629410964,-0.08312268036359605
1.0,10.0,11.0,-1.786421307181423,-0.9643318799385318,-0.13345605196152582,-0.1223862492572106
1.0,10.0,12.0,-1.8036944170957678,-0.4174540679320893,-0.1967136035020678,-0.17786722689041906
1.0,10.0,13.0,-1.7392478966697429,-0.16954826282373472,-0.2226005443481708,-0.24108088313019446
1.0,10.0,14.0,-1.5337854432785483,-0.15691771646441535,-0.2166110517533317,-0.5499994741934409
1.0,10.0,15.0,,,,
1.0,10.0,16.0,-0.0,0.0,-0.0,-0.0
1.0,10.0,17.0,-0.3329004872677269,0.10344501288854518,0.03611786469499327,-0.5855392765182056
1.0,10.0,18.0,0.1694493908726471,0.20896346385291537,0.13497257021567563,0.13585364471236058
1.0,10.0,19.0,0.21480531845525427,0.19809110666601093,0.14706611693696975,0.18821847857068594
1.0,10.0,20.0,0.19303850445852572,0.1820640645330419,0.14751464660422392,0.17911530051412866
1.0,10.0,21.0,0.180432299737827,0.17402311616005545,0.15362028531211733,0.1767353809545592
1.0,10.0,22.0,0.16486038649904974,0.16208709319857062,0.1542481665129806,0.1686415060627436
1.0,10.0,23.0,0.15428216249809107,0.15560101659676065,0.15651814454986065,0.1648328583921821
1.0,10.0,24.0,0.15659664844569793,0.16195067869111296,0.16727080237684788,0.17142395807126615
1.0,11.0,1.0,0.15194645502177395,0.15889377171372546,0.1664305021499486,0.16903902849308208
1.0,11.0,2.0,0.1523277551924995,0.16042558908884122,0.16926883704937376,0.170894270455376
1.0,11.0,3.0,0.15632651201840733,0.1654711497766967,0.17594678708872097,0.1770436650793946
1.0,11.0,4.0,0.15403671818767514,0.1636443390038301,0.17511213747073534,0.17578122140327215
1.0,11.0,5.0,0.15192690363632197,0.1617721909461128,0.17361561556857102,0.17391374754951355
1.0,11.0,6.0,0.15255195764352447,0.16272600326540346,0.17550081227894634,0.1756927010692894
1.0,11.0,7.0,0.1429070740924587,0.15265250890793133,0.16499670249491166,0.16495665610597127
1.0,11.0,8.0,0.06051718734259167,0.0377126143763867,0.11567478070163001,0.11530529244486461
1.0,11.0,9.0,-0.041637920901615,-0.04657201652228149,1.3599957458373549e-05,-0.0018469852026443653
1.0,11.0,10.0,-0.1326077939496812,-0.12525737524256758,-0.07775224064200657,-0.07932936851749063
1.0,11.0,11.0,-0.23512740668601265,-0.20109830082587826,-0.15460757226093771,-0.15592601329727562
1.0,11.0,12.0,-0.32543097240380164,-0.2437390397693394,-0.2153839424823145,-0.21592016401959307
1.0,11.0,13.0,-0.31825662567279284,-0.222473364596639,-0.22192363731325873,-0.22750323114765902
1.0,11.0,14.0,-0.2443455748758626,-0.1764455489901693,-0.18021210147454542,-0.20328716460601465
1.0,11.0,15.0,-0.18214880585955862,-0.1304606291952364,-0.13413026937307257,-0.17003797743030238
1.0,11.0,16.0,-0.12787749301136037,-0.07766483232061569,-0.08054628761818748,-0.13541795506598994
1.0,11.0,17.0,-0.05280751197945285,-0.0003431503418272924,-0.004288488198287803,-0.08005320717298967
1.0,11.0,18.0,0.06212730087495289,0.08253945978568972,0.07862051255737136,0.06194813639073208
1.0,11.0,19.0,0.08923366370527909,0.09188980149767728,0.09344865625646524,0.09380921817415387
1.0,11.0,20.0,0.09213534671262863,0.09595505558537423,0.10006359109743425,0.10024758732169242
1.0,11.0,21.0,0.15371183613801093,0.1628537665474986,0.1761613463981354,0.1747181318373246
1.0,11.0,22.0,0.1380725928095584,0.14673046195577896,0.16022838668458328,0.15836207563798874
1.0,11.0,23.0,0.10368186086010764,0.10993629976970822,0.11777802546403335,0.1167173894901575
1.0,11.0,24.0,0.11204084585690881,0.11900599872266095,0.127657950103355,0.12638286894560813
1.0,12.0,1.0,0.12124160080979977,0.12902896720326312,0.13876094170438547,0.13745862460558658
1.0,12.0,2.0,0.13269248722700988,0.1414438117452645,0.1524358141645039,0.1510413091211188
1.0,12.0,3.0,0.1427659960790074,0.1524367135978391,0.16450705727652928,0.16289667823860166
1.0,12.0,4.0,0.15040191886769427,0.16087787366924114,0.1742952915468166,0.17263757892330014
1.0,12.0,5.0,0.154416176312361,0.1654024820772074,0.17978610988377103,0.17806222138816993
1.0,12.0,6.0,0.15659412621311722,0.167878090555924,0.18222794059708805,0.18025415054878893
1.0,12.0,7.0,0.1618180165680823,0.1736026025521834,0.18827018381493793,0.1860798813572436
1.0,12.0,8.0,-0.08063484195169544,-0.24229719182376874,0.12264885828042597,0.1205225816499083
1.0,12.0,9.0,-0.7214534207913951,-1.0447271806354963,0.007867400960309655,0.006766471710561579
1.0,12.0,10.0,-1.3792108941208288,-1.2998897630981017,-0.05684302229767616,-0.055286236110014805
1.0,12.0,11.0,-1.6839466088673054,-0.9245462717633796,-0.13740511434623182,-0.13105968015025413
1.0,12.0,12.0,-1.4955609917425763,-0.428650560686125,-0.23935658215539704,-0.22834098642382253
1.0,12.0,13.0,-1.32176977774514,-0.2236337847192247,-0.26758203095701083,-0.2865839695726823
1.0,12.0,14.0,-0.8083563744782702,-0.20671267442885763,-0.25498959453158465,-0.4154758337779901
1.0,12.0,15.0,-0.7948631628606887,-0.14159319545282378,-0.18840956992537455,-0.6185816914339431
1.0,12.0,16.0,-0.9759095161342689,-0.03109911432043329,-0.08293815909287658,-1.1032245918470545
1.0,12.0,17.0,-0.41028441038565283,0.10694569335823924,0.04038308850995985,-0.7288753672526825
1.0,12.0,18.0,0.17362928765554797,0.2208353631527596,0.14700279150858708,0.1344838596509248
1.0,12.0,19.0,0.22236005237857898,0.2111274577338714,0.16760263588860086,0.1928129045451985
1.0,12.0,20.0,0.19775921031420862,0.19238489975653283,0.1707889176644546,0.1854334477047943
1.0,12.0,21.0,0.18107904470313207,0.17917100899516658,0.17549757398945534,0.1819801044518789
1.0,12.0,22.0,0.1690334017691939,0.17373058103312347,0.17632784768630227,0.17920442823982238
1.0,12.0,23.0,0.1686674960947447,0.17626379556601426,0.18267847610198013,0.1841612987571134
1.0,12.0,24.0,0.17611831324768235,0.1853051490876064,0.19434399099941055,0.19464972943595105
1.0,13.0,1.0,0.17099974505604723,0.18098804432929808,0.19163020797934643,0.19087440880344392
1.0,13.0,2.0,0.1669254406450087,0.1773941385922621,0.18889972785097026,0.18826449391658925
1.0,13.0,3.0,0.1563499606699521,0.16653003449390547,0.1807626837253971,0.1801579684516364
1.0,13.0,4.0,0.14256319537483453,0.1517631107893697,0.16562556915632098,0.16491696510530574
1.0,13.0,5.0,0.13645742000132804,0.14400758711596548,0.1570255254612283,0.15662418881556356
