FL3(6.0),FL3+A6+FL3(3.3),FL3+A12+FL3(2.9),FL3+A16+FL3(2.8),Low-E3+A16+FL3(1.7),FL3+A16+Low-E3(1.7),Low-E3+Ar16+FL3(1.5),FL3+Ar16+Low-E3(1.5),Low-E3+A16+FL3(1.4),Low-E3+Ar16+FL3(1.2),FL3+Ar16+Low-E3(1.2),Low-3+Ar16+FL3(1.2),Low-E3+Ar8+FL3+Ar3+Low-E3(1.0),Low-E3+Ar8+FL3+Ar3+Low-E3(0.98),FL3+Ar16+Low-E3(1.2)vinyl,Low-E3+Ar16+FL3(1.2)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.69),Low-E3+Ar8+FL3+Ar8+Low-E3(1.0),Low-E3+Kr8+FL3+Kr8+Low-E3(0.66),Low-E3+Ar8+Low-E3(0.98)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.69)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.66)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.59)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.55)vinyl
213.55004739822186,142.31430612314458,127.5940749232411,94.5650287645417,69.58958928003294,63.09525947166444,59.47670364745543,59.91096121898272,70.26440846757926,59.86154270573431,57.011041356020456,71.02889861573489,60.90921382084919,73.58287679042034,39.32488176453798,57.87125788014618,49.137987360474206,51.8533822193143,58.50835491966111,58.47002716503431,35.666857573995,42.87262702890429,31.63753227740245,44.395970605241956
155.71260176499274,136.9577779211074,139.28563878321864,139.08463486420914,118.30579848155894,134.99732134491381,119.57048101042184,118.11515164236545,94.22009395086606,95.57793608033712,101.88053104089533,64.38897499181405,73.17440129900824,52.402662522256406,95.61547235462577,59.612479349974556,76.70018076055524,71.99912488924042,52.105804512373666,50.83072595780854,71.9435233787584,51.316937912945406,70.16594398879195,49.077533952646334
