FL3(6.0),FL3+A6+FL3(3.3),FL3+A12+FL3(2.9),FL3+A16+FL3(2.8),Low-E3+A16+FL3(1.7),FL3+A16+Low-E3(1.7),Low-E3+Ar16+FL3(1.5),FL3+Ar16+Low-E3(1.5),Low-E3+A16+FL3(1.4),Low-E3+Ar16+FL3(1.2),FL3+Ar16+Low-E3(1.2),Low-3+Ar16+FL3(1.2),Low-E3+Ar8+FL3+Ar3+Low-E3(1.0),Low-E3+Ar8+FL3+Ar3+Low-E3(0.98),FL3+Ar16+Low-E3(1.2)vinyl,Low-E3+Ar16+FL3(1.2)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.69),Low-E3+Ar8+FL3+Ar8+Low-E3(1.0),Low-E3+Kr8+FL3+Kr8+Low-E3(0.66),Low-E3+Ar8+Low-E3(0.98)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.69)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.66)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.59)vinyl,Low-E3+Kr8+FL3+Kr8+Low-E3(0.55)vinyl
226.60158549419617,154.56439200284265,139.85937379006086,106.93640194486696,82.5153624384939,75.31824993804551,72.42086532456203,72.52318151067408,83.40092297213171,73.20321019173271,69.99397366943589,83.11321092112617,72.45084861487263,84.10878212048927,52.61381069297332,69.94414823466572,61.057118796130716,64.2655465470822,68.81682887648304,69.6453542875987,47.69297418572536,54.1811378219589,43.68435637192121,55.44489933937775
84.54317709687297,76.1370473932421,77.27242986476665,76.88824665779333,65.59283334004957,75.07298957406395,66.27213626978644,65.97872565627254,52.71767052766273,53.326975631626574,57.107965530244996,36.92104605370862,42.754262732743335,30.996243313835155,53.364579243539694,34.202737170052465,44.55786231247386,41.13951742510052,31.26939139322501,29.638497165249785,41.78125217931324,30.034221665920178,40.756611804868825,28.858009845456724
