month,date,hour,S,E,N,W
12.0,12.0,22.0,0.07073149792211043,0.07193386607701664,0.07579942246623654,0.07700846355187507
12.0,12.0,23.0,0.07389746032828867,0.07550630201297188,0.0808337861042092,0.0818261921331482
12.0,12.0,24.0,0.07534076912999815,0.07752011305025283,0.08358232240612283,0.08324768005255932
12.0,13.0,1.0,0.08081592987922794,0.08365592728241736,0.09064522204032016,0.09141807585062826
12.0,13.0,2.0,0.0890849964694369,0.092663964517494,0.10058134803780337,0.10114015203586928
12.0,13.0,3.0,0.0931773852763167,0.09753292858661489,0.10610961807930328,0.10622340085515808
12.0,13.0,4.0,0.09247226427695612,0.09762731679798642,0.10603661718873521,0.1055752336401391
12.0,13.0,5.0,0.09361790548714363,0.09960952424976113,0.10769158922753534,0.10649428882225122
12.0,13.0,6.0,0.09780212300153522,0.1041798325410762,0.11268521765922528,0.1114060799148331
12.0,13.0,7.0,0.09880292198431193,0.10537367951037227,0.11415785352721533,0.11270523168522686
12.0,13.0,8.0,-0.2915149245273515,-0.47421578654354396,0.03769525447930651,0.036694641180287826
12.0,13.0,9.0,-0.5829351065139567,-0.616758025815365,-0.06251798642548563,-0.062384313978004244
12.0,13.0,10.0,-0.5376074525042406,-0.4032524641035645,-0.13844196877790962,-0.1377024087632134
12.0,13.0,11.0,-0.5723021217220294,-0.2911380761095993,-0.18935045047678414,-0.18963976931879634
12.0,13.0,12.0,-1.1675847899248668,-0.2590628458329545,-0.24957048892257278,-0.24784982078983692
12.0,13.0,13.0,-1.468272465151653,-0.17999589472068508,-0.22952791356285632,-0.38016844615678275
12.0,13.0,14.0,-0.6763911931909036,-0.107536238557177,-0.1542018620848323,-0.3820410378681084
12.0,13.0,15.0,-0.050188012927103724,0.013269359956779275,-0.03414491253587162,-0.06534727169266011
12.0,13.0,16.0,0.10136036078563675,0.09597760671472354,0.036542121637745464,0.04774688482225189
12.0,13.0,17.0,0.12947668664167944,0.12740697873680334,0.08707229403752645,0.08795812801640662
12.0,13.0,18.0,0.1425564080262654,0.134677599627555,0.11141885433261596,0.12373810811723678
12.0,13.0,19.0,0.1295283051284171,0.12548690339150154,0.11447578220655687,0.12143510166781928
12.0,13.0,20.0,0.1199281791966715,0.1203766085649548,0.11732738516067401,0.11979179807799001
12.0,13.0,21.0,0.11557643268112174,0.11837459437970402,0.12061345285610814,0.12173534350018518
12.0,13.0,22.0,0.11181277743885315,0.11625632767066411,0.12056526561676556,0.12071838627041716
12.0,13.0,23.0,0.11349280731530646,0.11901805305618765,0.12501943715069044,0.12469964244066087
12.0,13.0,24.0,0.11571691970869974,0.12203685578027566,0.12938574223713667,0.1287372030071683
12.0,14.0,1.0,0.11782679647126856,0.12476342493892274,0.13296646791945235,0.13196152898006827
12.0,14.0,2.0,0.12059128652529906,0.12810107731490786,0.13711688297845345,0.1358324576332175
12.0,14.0,3.0,0.12240041020275755,0.13034096603292245,0.14004337007559584,0.13851622554591161
12.0,14.0,4.0,0.12735551106480464,0.13517771465859862,0.14650711756217194,0.14565253175476053
12.0,14.0,5.0,0.1376567625368826,0.14704985117479166,0.1596873126889122,0.15909316682048064
12.0,14.0,6.0,0.14076556189006575,0.15064440662543757,0.16565979105258086,0.16331523892375774
12.0,14.0,7.0,0.13953444844520385,0.14950216334651784,0.16430878281873548,0.16247279541181656
12.0,14.0,8.0,-0.4942637387401014,-0.8055260564601897,0.06691439982849233,0.06513209612504886
12.0,14.0,9.0,-1.219977437619503,-1.2800768238451203,-0.006890006127856602,-0.005238152286674463
12.0,14.0,10.0,-1.7519044715399459,-1.1042000631513755,-0.060898434306490286,-0.05250937247826177
12.0,14.0,11.0,-2.042600383874942,-0.5807172884144167,-0.11112416323433337,-0.09560770381556889
12.0,14.0,12.0,-2.1753301021905638,-0.14257777021317056,-0.1377474561513764,-0.11915951416757871
12.0,14.0,13.0,-2.120044471703952,-0.06720068081624941,-0.1377094848143645,-0.343758240368605
12.0,14.0,14.0,-1.8550557316533238,-0.043834613163990635,-0.11184421434772351,-0.8561012746445733
12.0,14.0,15.0,-1.3847114831431038,0.001999244993182893,-0.06342319164921909,-1.1672431457618317
12.0,14.0,16.0,-0.5871453221765628,0.049715535888703595,-0.01722341933947892,-0.7880992804112921
12.0,14.0,17.0,0.07529102285397167,0.16955259696237013,0.0761045950788905,0.05770221411348911
12.0,14.0,18.0,0.20939930432847884,0.1896774468444504,0.12281492417757095,0.16774714777491967
12.0,14.0,19.0,0.18977280341432856,0.175614088145941,0.12705839569046196,0.16207113745556764
12.0,14.0,20.0,0.17832787101432734,0.16749554931337496,0.13454605179266818,0.16185319424347536
12.0,14.0,21.0,0.1675293788721631,0.16120390044052318,0.14245120465921052,0.16161198192919682
12.0,14.0,22.0,0.15757540345913618,0.15496008355819,0.1479656554458939,0.16089980798514184
12.0,14.0,23.0,0.1510835702044101,0.15232801765301307,0.15379391434795806,0.16129910345347312
12.0,14.0,24.0,0.14880651194597294,0.15356247167123335,0.15873694087544035,0.16209845365364764
12.0,15.0,1.0,0.1474475315621884,0.15391423089741088,0.161343317778949,0.1632843512132003
12.0,15.0,2.0,0.14730550248365842,0.15488597039718868,0.1637493474317847,0.1647742746754189
12.0,15.0,3.0,0.14840377670197202,0.1568435056970716,0.16666916364836185,0.1668712312963306
12.0,15.0,4.0,0.1472639589874445,0.15604097932183938,0.16686137591679925,0.16641960589513513
12.0,15.0,5.0,0.14522533234866128,0.15458943387450688,0.16571678701232806,0.1650097859546762
12.0,15.0,6.0,0.14552323268133371,0.1551470387781685,0.1666834938879271,0.16572168875258078
12.0,15.0,7.0,0.14785507918515126,0.15704797522778932,0.16989146197637356,0.1695148790341405
12.0,15.0,8.0,-0.3676678609677847,-0.611326329578208,0.0711976351218483,0.06963126799811341
12.0,15.0,9.0,-0.6003893456527973,-0.6389401534754021,-0.018203824223497585,-0.019328611973658254
12.0,15.0,10.0,-0.5725186729222055,-0.40227688585507815,-0.0948335005655781,-0.09575297199613068
12.0,15.0,11.0,-0.8460212382494834,-0.3617110870655124,-0.17774955270288395,-0.17535986444397203
12.0,15.0,12.0,-1.245731660680139,-0.2460919318450044,-0.2267491973337034,-0.22260015329539248
