month,date,hour,S,E,N,W
5.0,1.0,5.0,0.0971371648262364,0.10501238943067849,0.11780732134102556,0.11533975660912495
5.0,1.0,6.0,0.0532332501914695,0.05929770183748287,0.06858670209475913,0.06654913902347585
5.0,1.0,7.0,0.003534049031816884,0.006278843345998513,0.013040370256968022,0.012734175781536319
5.0,1.0,8.0,-0.028740653957832787,-0.026428401702213476,-0.018826899877383486,-0.02050910384393001
5.0,1.0,9.0,-0.04967786463969043,-0.04800038152517576,-0.042337880611680895,-0.04254435163830519
5.0,1.0,10.0,-0.061948932607332086,-0.05986056434170767,-0.053877906088251465,-0.054943100701456846
5.0,1.0,11.0,-0.09710039710623421,-0.09433050390174073,-0.08796913565692173,-0.08911830701519696
5.0,1.0,12.0,-0.16502468024716374,-0.15514964559231728,-0.15122179414699996,-0.1530930256099788
5.0,1.0,13.0,-0.21005313729057265,-0.1949146291966026,-0.19333515548951255,-0.20450827378024364
5.0,1.0,14.0,-0.23607965711517478,-0.21825305300876505,-0.219442934914448,-0.24933697147149403
5.0,1.0,15.0,-0.27501956128010596,-0.23834950159714746,-0.2424598863627046,-0.3921467099070755
5.0,1.0,16.0,-0.26207038446649933,-0.22142588017467765,-0.22865831064167083,-0.9182458391171953
5.0,1.0,17.0,-0.10431088643361525,-0.10733056375472311,-0.15343035467530355,-1.5148944423030217
5.0,1.0,18.0,0.01612609795356099,0.013581776242130443,-0.1557343636923506,-1.011119456961898
5.0,1.0,19.0,0.09933780067631577,0.0979168276568639,0.07350923369667597,0.08478349978097996
5.0,1.0,20.0,0.1056190789419739,0.10759963246200893,0.11206043952752415,0.11985817287674315
5.0,1.0,21.0,0.10357466700168083,0.1073999827348035,0.11371190125883113,0.11679019884116455
5.0,1.0,22.0,0.10306383901602115,0.10781628314681396,0.11505072940188775,0.11650460943783329
5.0,1.0,23.0,0.1022933884601947,0.10763932956871299,0.1149106094442426,0.11507234977419398
5.0,1.0,24.0,0.10284316329366341,0.10839408588413345,0.11576912662544829,0.11547310659913591
5.0,2.0,1.0,0.1073208311550177,0.1137871113431244,0.12303130410016692,0.12294743341045745
5.0,2.0,2.0,0.1142874664929014,0.12132044498800147,0.13208837974073342,0.1319919693434047
5.0,2.0,3.0,0.12085229868517001,0.1287685781256668,0.1409295075506217,0.14008450406411785
5.0,2.0,4.0,0.13325499391510084,0.14289318457443617,0.15604363461006235,0.15399361191968358
5.0,2.0,5.0,0.1111383063460962,0.0727213111224065,0.08166567023649968,0.13159459283012803
5.0,2.0,6.0,0.012050362424354524,-1.388901650798434,-0.1683237552960692,0.022297319188420133
5.0,2.0,7.0,-0.0921285299082796,-1.444299410834338,-0.10803383476885578,-0.08434259532646346
5.0,2.0,8.0,-0.27138683013872766,-1.1206444474610957,-0.20004696855375662,-0.2009671872159767
5.0,2.0,9.0,-0.5074879501092776,-1.0183319024336082,-0.31013685304926597,-0.3095596998322864
5.0,2.0,10.0,-0.8085362208185367,-1.0552458434293142,-0.3255558284394599,-0.3223237397463287
5.0,2.0,11.0,-1.0658720910001613,-0.653138192475001,-0.3391654601788608,-0.33070443818669043
