month,date,hour,S,E,N,W
2.0,17.0,10.0,-1.2668302807425829,-1.5468090671551193,-0.0910498047625319,-0.08855443200625868
2.0,17.0,11.0,-1.6670378746831338,-1.1305377770960103,-0.13828170630280706,-0.1292964429312665
2.0,17.0,12.0,-1.9211764775673614,-0.5056734818897636,-0.16816970970511697,-0.1512484102175287
2.0,17.0,13.0,-1.9680137506234956,-0.13475966857331653,-0.18592219587836395,-0.19292694028297078
2.0,17.0,14.0,-1.8509459429980102,-0.11651386083234626,-0.1835230611224641,-0.5989706257509065
2.0,17.0,15.0,-1.5568234723270042,-0.09559255017802988,-0.15609671859565993,-1.1771507530990393
2.0,17.0,16.0,-1.0712036582216307,-0.041312114547670156,-0.0965971364001993,-1.412346168108019
2.0,17.0,17.0,-0.43035329722105353,0.041720733635813766,-0.01694660199701544,-0.9712191895067499
2.0,17.0,18.0,0.06023745287194603,0.16821365454149095,0.08801720523015219,0.0347779136910886
2.0,17.0,19.0,0.21961979780795177,0.20090754300452796,0.1431222361690352,0.19010270018575393
2.0,17.0,20.0,0.19469230905853693,0.1834938949501114,0.14560304075994693,0.17886387800021716
2.0,17.0,21.0,0.18048254757685828,0.17481287656593802,0.15333567064653303,0.17590785393369646
2.0,17.0,22.0,0.1654359225855202,0.16354652468479677,0.15528449492984603,0.16942554309419378
2.0,17.0,23.0,0.15169957469756373,0.15237645694056395,0.15456405921431823,0.16327614593532794
2.0,17.0,24.0,0.14301590050812527,0.1469229275576567,0.15374852292118274,0.1580601227692955
2.0,18.0,1.0,0.13688935797200466,0.14236797360393777,0.1511358697289922,0.1522937184206503
2.0,18.0,2.0,0.13489817642446503,0.1414072775087697,0.15146969973806637,0.1530273743510025
2.0,18.0,3.0,0.13408153938717668,0.14129750916549483,0.15237767470309344,0.1531863954587617
2.0,18.0,4.0,0.13558570531946984,0.14344854717349517,0.15597052855078472,0.15636809588583103
2.0,18.0,5.0,0.13605947421467765,0.14432777422888357,0.15784611542903743,0.15790469737811308
2.0,18.0,6.0,0.13414136205489458,0.1425891456978444,0.15645709512432338,0.15621436727929142
2.0,18.0,7.0,0.13051686822895378,0.13895377280244708,0.15286541755228175,0.15241275425328024
2.0,18.0,8.0,0.10448247290143779,0.11251213946373989,0.12631030851923142,0.125875708314111
2.0,18.0,9.0,-0.0432459225331742,-0.062069966887616734,0.0018626704053836818,8.178116520981662e-05
2.0,18.0,10.0,-0.4191789790113187,-0.4653340849095447,-0.1427615017772669,-0.14387560923871778
2.0,18.0,11.0,-0.9704605088492796,-0.7364173950951983,-0.26631057935125385,-0.2649544608165417
2.0,18.0,12.0,-1.2422354498450767,-0.5267242101257391,-0.3166636230097866,-0.3079372534779087
2.0,18.0,13.0,-1.4205654274146902,-0.2907568822652456,-0.32078114755366083,-0.3377898696142464
2.0,18.0,14.0,-1.7134094520435932,-0.21947145620956532,-0.27385831185139287,-0.6697979602455141
2.0,18.0,15.0,-1.523214981892856,-0.17596145550059158,-0.23130920108500255,-1.1826541613968562
2.0,18.0,16.0,-0.9772631767840589,-0.08869607540045985,-0.14041171867566862,-1.2701897940962628
2.0,18.0,17.0,-0.3187931538006069,0.01754703685362896,-0.03677514280515312,-0.7054306481278422
2.0,18.0,18.0,0.05730584941491595,0.15439597789549023,0.07700820724606953,0.02795596616366377
2.0,18.0,19.0,0.20981292861170664,0.18981723431477837,0.13595827723849238,0.18152066865860503
2.0,18.0,20.0,0.18440640852657472,0.17090598296960982,0.13824950138387596,0.1689461611160433
2.0,18.0,21.0,0.16575441677722438,0.15945430517907092,0.1412142141906898,0.16146314998583947
2.0,18.0,22.0,0.15396116655181405,0.15126307830261307,0.14545359917650436,0.15852897716392736
2.0,18.0,23.0,0.14581530647256183,0.14757869469326332,0.15027900762252228,0.15710473712285658
2.0,18.0,24.0,0.1449082451126459,0.1499809532477027,0.15761558728097566,0.1609793247499946
2.0,19.0,1.0,0.1474844357256182,0.15400096518933815,0.16501279164829677,0.16747085214560206
2.0,19.0,2.0,0.1443258041186661,0.1517938764477461,0.1640313393049199,0.1653773256128375
2.0,19.0,3.0,0.14223032865381277,0.15033060560652925,0.1630125688749099,0.16356794021212498
2.0,19.0,4.0,0.14452950807993517,0.15328939286673582,0.16749828965885846,0.16767804810787268
2.0,19.0,5.0,0.14515403061082832,0.15431621133440174,0.16946385065818725,0.16932594981967097
2.0,19.0,6.0,0.14426187376035304,0.15364471102889726,0.16919919457643343,0.16877277679148744
2.0,19.0,7.0,0.14412383605011966,0.15370676618589796,0.1696711962806588,0.1691368636496297
2.0,19.0,8.0,-0.035590039068379827,-0.21279322093766875,0.060187242503963,0.05831447340254983
2.0,19.0,9.0,-0.2829171872872231,-0.47692182137627254,-0.06678507176756651,-0.06850552109422492
2.0,19.0,10.0,-0.6462297764078534,-0.7555011870640415,-0.1883566176802276,-0.18887689488462403
2.0,19.0,11.0,-0.6968192017216959,-0.5719843876665193,-0.2498901743665881,-0.24887351497462337
2.0,19.0,12.0,-0.5013008529327885,-0.35609845438195004,-0.29797327737641827,-0.29532325019925687
2.0,19.0,13.0,-0.46418733774286114,-0.2838410056850682,-0.30134802549686135,-0.3064340067648632
2.0,19.0,14.0,-0.6419384377621847,-0.2743832005654792,-0.30137945375599245,-0.4204866331689043
2.0,19.0,15.0,-0.722901798159656,-0.23271995299616907,-0.2660589670353167,-0.6223686203377525
2.0,19.0,16.0,-0.34340735062573613,-0.12127200587152111,-0.15252766215573504,-0.4320829627399557
2.0,19.0,17.0,-0.06347311975096757,-0.0022749159959402345,-0.03521952692182844,-0.1340278184894714
2.0,19.0,18.0,0.07533813871206951,0.1026829476688591,0.058927550620640416,0.017369738472431062
2.0,19.0,19.0,0.13963470469725972,0.13454239259819453,0.10805443547158974,0.12046605585293146
2.0,19.0,20.0,0.1277924448700762,0.12515690101725763,0.11054804140201112,0.1180795678744185
2.0,19.0,21.0,0.11698057503631024,0.11736657527717399,0.11317884626396227,0.11652362913735803
2.0,19.0,22.0,0.1145184140451583,0.11819769424358398,0.12054408946914806,0.12207991840974108
2.0,19.0,23.0,0.18142941208637542,0.19196060047557215,0.20316998365859065,0.2038982031369645
2.0,19.0,24.0,0.16340565243684643,0.17499639910178139,0.19018023274810317,0.19035087451845153
2.0,20.0,1.0,0.13821564516287382,0.1527908196991748,0.17307297994225268,0.17040248819105464
2.0,20.0,2.0,0.15053149931941598,0.16691767316863562,0.18996852473226586,0.18646966989011665
2.0,20.0,3.0,0.19747380948313698,0.2141709078152592,0.23867501481170209,0.23475466340548834
2.0,20.0,4.0,0.16327300374274964,0.17697570729554535,0.1996500166799202,0.19716602539504108
2.0,20.0,5.0,0.13105647290331415,0.14368834293500393,0.15973832425214315,0.1594100466168173
2.0,20.0,6.0,0.12442529479637274,0.13473145950718476,0.14931214396711004,0.1488667104445603
2.0,20.0,7.0,0.12890082545999318,0.13897769132271232,0.15352374478003636,0.15300383941265658
2.0,20.0,8.0,0.009424683601667925,-0.018798088564477785,0.040198915145861054,0.03907090611244111
2.0,20.0,9.0,-0.12757140650320456,-0.17140556497517562,-0.06277023505240119,-0.06455331882877575
2.0,20.0,10.0,-0.32150574638909735,-0.34714380279012846,-0.1811209239436747,-0.18496555233366327
2.0,20.0,11.0,-0.6930143149735496,-0.5737434459188288,-0.2890165241681565,-0.2925678703409216
2.0,20.0,12.0,-1.0773945231464062,-0.544591972196433,-0.3485667855552215,-0.3511480238231065
2.0,20.0,13.0,-1.0627577897872358,-0.3453632307675702,-0.3460545755712303,-0.36836502007436767
2.0,20.0,14.0,-0.5727334465648337,-0.26059029814718454,-0.27996016759355086,-0.37854052536030186
2.0,20.0,15.0,-0.250663510581531,-0.16687398509895113,-0.18156104647904087,-0.24803543305149192
